season,week,team,rating_linear
2019,3,Oklahoma State,47.57519232846719
2019,3,Old Dominion,-19.026284002367294
2019,3,Ole Miss,22.276720162282967
2019,3,Oregon,59.17900442031216
2019,3,Oregon State,26.222914357072035
2019,3,Penn State,43.89660538605422
2019,3,Phoenix,-27.711328230552805
2019,3,Pikeville,-29.33771208885631
2019,3,Pittsburgh,32.320464946398545
2019,3,Point University,-18.793498422968337
2019,3,Portland State,10.306736443812822
2019,3,Prairie View A&M,0.03476685003075962
2019,3,Presbyterian,-54.973236389594476
2019,3,Purdue,17.93158065313023
2019,3,Rhode Island,10.634134479981233
2019,3,Rice,7.911866273642614
2019,3,Richmond,-32.28502248874287
2019,3,Robert Morris,-8.24538306404345
2019,3,Rutgers,-18.4188121885805
2019,3,SE Louisiana,10.723141286550039
2019,3,SMU,33.22808599580115
2019,3,Sacramento State,43.00588328030422
2019,3,Sacred Heart,-0.854466991596537
2019,3,Sam Houston,17.825602899526608
2019,3,Samford,-32.153946453391
2019,3,San Diego,-3.978161983908189
2019,3,San Diego State,15.131113872081917
2019,3,San José State,6.476228184641284
2019,3,Shaw,-29.64309417843996
2019,3,Shorter,-53.551682284481316
2019,3,Simon Fraser,-47.15054012141872
2019,3,South Alabama,-6.061782535891776
2019,3,South Carolina,26.069548380821626
2019,3,South Carolina State,-32.09029176098673
2019,3,South Dakota,-4.024686593625885
2019,3,South Dakota State,8.404719928714604
2019,3,South Florida,2.941535585215298
2019,3,Southeast Missouri State,-7.893280501730391
2019,3,Southern,4.607182901702329
2019,3,Southern Illinois,-5.558015868697309
2019,3,Southern Miss,22.814182386791856
2019,3,Southern Oregon,-9.451393284927383
2019,3,Southern Utah,-24.519516216021977
2019,3,St. Francis (PA),-5.959922498161815
2019,3,Stanford,5.717279792903442
2019,3,Stephen F. Austin,-19.133100586611455
2019,3,Stetson,-49.67485000893175
2019,3,Stony Brook,-14.100763600498126
2019,3,Syracuse,15.118957842160158
2019,3,TCU,45.088665881341555
2019,3,Tarleton State,-2.5903771518431324
2019,3,Taylor,15.474767220031103
2019,3,Temple,32.61284805663011
2019,3,Tennessee,-9.313491420698009
2019,3,Tennessee State,-25.02361836551493
2019,3,Tennessee Tech,-38.27689192706865
2019,3,Texas,43.874369082244385
2019,3,Texas A&M,33.48352195561792
2019,3,Texas Southern,-37.011874049052544
2019,3,Texas State,4.982961190164719
2019,3,Texas Tech,22.24449903599164
2019,3,Texas Wesleyan,-39.0019367026275
2019,3,The Citadel,6.760883878163389
2019,3,Toledo,37.335461885744735
2019,3,Towson,23.61688017407807
2019,3,Troy,12.271458952023496
2019,3,Truman State,-5.828736523230335
2019,3,Tulane,41.01348242202519
2019,3,Tulsa,27.92415262413529
2019,3,Tuskegee,-6.267741217950448
2019,3,UAB,-4.284707447700382
2019,3,UAlbany,-7.946601101715681
2019,3,UC Davis,12.4299055549129
2019,3,UCF,30.764444801753378
2019,3,UCLA,-0.6732558038804088
2019,3,UConn,-11.14464610367263
2019,3,UL Monroe,39.8541337250835
2019,3,UNLV,-7.080272251534874
2019,3,USC,11.526167371504432
2019,3,UT Martin,1.9749154055483549
2019,3,UTEP,-5.15008055070196
2019,3,UTSA,-15.445716197326883
2019,3,UVA Wise,-49.73416849230045
2019,3,Union College,-75.18251698327421
2019,3,Utah,12.481283972697447
2019,3,Utah State,35.99698217273511
2019,3,VMI,-5.868328538343819
2019,3,Valparaiso,-51.40933501608829
2019,3,Vanderbilt,13.374900425299701
2019,3,Villanova,18.04312248731188
2019,3,Virginia,42.350971343185236
2019,3,Virginia St,-34.843435941637864
2019,3,Virginia Tech,-9.666408628328542
2019,3,Virginia Union,21.48556636679158
2019,3,Virginia University Of Lynchburg,-48.760296878468374
2019,3,Wagner,-16.579981417317082
2019,3,Wake Forest,34.09472794596853
2019,3,Walsh,-59.06282832591573
2019,3,Washington,29.491353436154743
2019,3,Washington State,34.23097007480103
2019,3,Weber State,11.053835623879541
2019,3,West Virginia,15.156801484915638
2019,3,West Virginia Wesleyan,-51.76029687846825
2019,3,Western Carolina,-30.464264158842074
2019,3,Western Colorado,-32.433269157765764
2019,3,Western Illinois,-19.30293891553945
2019,3,Western Kentucky,15.636456912587851
2019,3,Western Michigan,24.340943507832264
2019,3,Western New Mexico,-24.493655639856332
2019,3,William & Mary,7.3972400576039545
2019,3,Wisconsin,56.515266395295995
2019,3,Wofford,-43.12211910718903
2019,3,Wyoming,15.694552184306628
2019,3,Youngstown State,-9.148275195452351
2019,4,Abilene Christian,7.966892869961735
2019,4,Air Force,27.346325419999115
2019,4,Akron,-14.436925190456773
2019,4,Alabama,55.63086942020132
2019,4,Alabama A&M,-22.515992393655438
2019,4,Alabama State,-5.895459681194235
2019,4,Alcorn State,0.030052474840599117
2019,4,App State,24.413753809513874
2019,4,Arizona,23.46891250547514
2019,4,Arizona State,34.45639528425016
2019,4,Arkansas,6.7369732261090585
2019,4,Arkansas State,14.60031757645709
2019,4,Arkansas-Pine Bluff,-2.630633129329468
2019,4,Army,9.251690454243489
2019,4,Auburn,53.93905557502747
2019,4,Austin Peay,-2.7368347642660877
2019,4,BYU,14.077942918768464
2019,4,Ball State,6.48794085801093
2019,4,Baylor,24.440926389042424
2019,4,Bethel University Tennessee,-57.83262550484935
2019,4,Bethune-Cookman,-10.790891661733085
2019,4,Boise State,30.591244659212947
2019,4,Boston College,0.6436363748711508
2019,4,Bowling Green,-8.635679538623307
2019,4,Brown,-24.50705470915201
2019,4,Bryant,-33.31057296781569
2019,4,Bucknell,-17.681218528280837
2019,4,Buffalo,25.10850955619979
2019,4,Butler,-16.648674730592464
2019,4,Cal Poly,2.1721496813575145
2019,4,California,30.707474284360018
2019,4,Campbell,-11.441169503901833
2019,4,Catholic,-78.87859687706096
2019,4,Central Arkansas,8.987867226379581
2019,4,Central Connecticut,-10.548798299194402
2019,4,Central Michigan,12.00611956008799
2019,4,Central Washington,-2.337583276229984
2019,4,Charleston Southern,-17.73856295514116
2019,4,Charlotte,4.208684791619993
2019,4,Chattanooga,-20.386075365404345
2019,4,Cincinnati,23.96237357531521
2019,4,Clemson,50.71573727248443
2019,4,Coastal Carolina,11.059098898048983
2019,4,Colgate,-14.189436956986164
2019,4,Colorado,24.83365029910656
2019,4,Colorado State,1.781587216555036
2019,4,Columbia,15.53410250600097
2019,4,Cornell,-32.0750786183974
2019,4,Dartmouth,-7.083686983226601
2019,4,Davidson,-10.485633394388493
2019,4,Dayton,3.5540941129331296
2019,4,Delaware,-2.5376370993930144
2019,4,Delaware State,-25.183744243719236
2019,4,Drake,-25.684698725725198
2019,4,Duke,21.645605044558366
2019,4,Duquesne,6.284592330128472
2019,4,East Carolina,-0.1060521961850284
2019,4,East Stroudsburg University,3.303610299659632
2019,4,East Tennessee State,-8.361733609969715
2019,4,Eastern Illinois,-24.707315899857342
2019,4,Eastern Kentucky,-16.093432165477196
2019,4,Eastern Michigan,10.179716174867556
2019,4,Eastern Oregon,-44.72885454001131
2019,4,Eastern Washington,0.6359516973519178
2019,4,Edward Waters,-61.62287884955744
2019,4,Elizabeth City State,-58.350824156758186
2019,4,Elon,-1.4799092114626167
2019,4,Florida,36.799419989074636
2019,4,Florida A&M,-7.34987116835156
2019,4,Florida Atlantic,22.3027838328787
2019,4,Florida International,2.7816854780165725
2019,4,Florida State,18.978158801462676
2019,4,Fordham,-20.927923568734812
2019,4,Fort Valley State,-40.54635290968788
2019,4,Fresno State,22.537470421587734
2019,4,Furman,8.345596533411346
2019,4,Gardner-Webb,-28.598618845149073
2019,4,Georgetown,-13.6821151357247
2019,4,Georgia,48.302885987743366
2019,4,Georgia Southern,6.905324588178083
2019,4,Georgia State,5.203862995571477
2019,4,Georgia Tech,7.3808467117684655
2019,4,Grambling,-2.5420938015285643
2019,4,Hampton,-0.9613646401901789
2019,4,Harvard,-6.052507324910846
2019,4,Hawai'i,21.62704248409708
2019,4,Holy Cross,-6.9022528971795545
2019,4,Houston,26.055798661352654
2019,4,Houston Christian,1.9506760795882216
2019,4,Howard,-14.829851388045324
2019,4,Idaho,3.8588984651063294
2019,4,Idaho State,4.614508432726434
2019,4,Illinois,9.85595097468854
2019,4,Illinois State,-4.772078666059207
2019,4,Incarnate Word,-29.836915252587108
2019,4,Indiana,19.6501889351345
2019,4,Indiana State,-6.928335020427329
2019,4,Indiana Wesleyan,-15.845156471928757
2019,4,Iowa,26.07699044957645
2019,4,Iowa State,28.95001695762786
2019,4,Jackson State,-27.396765759562957
2019,4,Jacksonville,-39.88720524189049
2019,4,Jacksonville State,-5.72194186585363
2019,4,James Madison,16.112927798922748
2019,4,Kansas,9.140350388019515
2019,4,Kansas State,44.04067641500654
2019,4,Kennesaw State,20.87229869979841
2019,4,Kent State,20.908017505113197
2019,4,Kentucky,28.74557660859937
2019,4,Kentucky Christian,-74.17113115416815
2019,4,Kentucky State,11.306025029098176
2019,4,LSU,45.25870635095763
2019,4,Lafayette,-15.86990165061436
2019,4,Lamar,-12.636143763512983
2019,4,Lane College,-40.441275210870856
2019,4,Langston University,-36.82711487066583
2019,4,Lehigh,-8.543095622884714
2019,4,Liberty,22.493063365569046
2019,4,Lincoln (PA),-67.38022598505543
2019,4,Lindenwood,-23.560530043984404
2019,4,Long Island University,-28.330305249954645
2019,4,Louisiana,36.51173224822443
2019,4,Louisiana College,-90.27156035973358
2019,4,Louisiana Tech,11.795423428542065
2019,4,Louisville,19.692442690799247
2019,4,Maine,3.4232669038779973
2019,4,Marist,-49.878596877060914
2019,4,Mars Hill,-45.15508335782922
2019,4,Marshall,24.1799037313927
2019,4,Maryland,52.81061278440474
2019,4,Massachusetts,-28.696133070369427
2019,4,Mayville State,-84.37807943402578
2019,4,McNeese,1.6172808362337185
2019,4,Memphis,24.042844231463533
2019,4,Mercer,-15.226152482820776
2019,4,Merrimack,-19.181597692689646
2019,4,Miami,30.85223953358041
2019,4,Miami (OH),5.677480817960448
2019,4,Michigan,20.93769265695039
2019,4,Michigan State,40.79037332723215
2019,4,Middle Tennessee,-1.1042713320654622
2019,4,Midwestern State,14.553948516713527
2019,4,Minnesota,15.230482251034552
2019,4,Mississippi College,-34.1664292664956
2019,4,Mississippi State,40.09473165215415
2019,4,Mississippi Valley State,-21.238703535207936
2019,4,Missouri,38.592640589280016
2019,4,Missouri State,-6.806216500514824
2019,4,Monmouth,-5.265697782091542
2019,4,Montana,17.004885893336276
2019,4,Montana State,3.123731546505386
2019,4,Morehead State,-38.974649412831994
2019,4,Morehouse College,-23.71247413499163
2019,4,Morgan State,-32.28683550315536
2019,4,Murray State,-0.7842566769321034
2019,4,NC State,11.730232491428733
2019,4,Navy,27.692329194653883
2019,4,Nebraska,19.553811534285533
2019,4,Nevada,6.633476200226594
2019,4,New Hampshire,-6.4968349890130135
2019,4,New Mexico,-0.1951551747764048
2019,4,New Mexico State,-2.52991954317418
2019,4,Nicholls,10.466495390152653
2019,4,Norfolk State,-17.387537900321576
2019,4,North Alabama,-23.097319975533193
2019,4,North Carolina,28.197828505555222
2019,4,North Carolina A&T,-5.58978295446057
2019,4,North Carolina Central,-27.347320190653726
2019,4,North Dakota,3.868777238795661
2019,4,North Dakota State,26.54780701074406
2019,4,North Greenville,-32.44444173703232
2019,4,North Texas,23.492012288608205
2019,4,Northern Arizona,-2.4352881341451065
2019,4,Northern Colorado,-13.095654395872439
2019,4,Northern Illinois,2.0289387825974607
2019,4,Northern Iowa,12.120415127223467
2019,4,Northwestern,15.155778204484779
2019,4,Northwestern State,-15.24956974195033
2019,4,Notre Dame,45.20123058747674
2019,4,Ohio,18.710586410122097
2019,4,Ohio State,60.49644766099034
2019,4,Oklahoma,49.2668973827675
2019,4,Oklahoma Panhandle St,-71.64974005130458
2019,4,Oklahoma State,42.89857510835347
2019,4,Old Dominion,-0.7559989215103765
2019,4,Ole Miss,17.861741980525778
2019,4,Oregon,52.350860091015015
2019,4,Oregon State,27.29808300504793
2019,4,Penn State,53.29367290424205
2019,4,Pennsylvania,0.2658811592705316
2019,4,Phoenix,-40.229588871374304
2019,4,Pikeville,-35.98073841826836
2019,4,Pittsburgh,31.324165467411255
2019,4,Point University,-34.324183041537886
2019,4,Portland State,1.46762720132489
2019,4,Prairie View A&M,0.17786221684737033
2019,4,Presbyterian,-51.87244822205991
2019,4,Princeton,21.547807010743803
2019,4,Purdue,12.645792863859626
2019,4,Rhode Island,-6.173455806540091
2019,4,Rice,8.768976193352005
2019,4,Richmond,-26.508998779048476
2019,4,Robert Morris,1.5025067704344586
2019,4,Rutgers,-7.593008168195264
2019,4,SE Louisiana,5.566712697498394
2019,4,SMU,34.706753530284544
2019,4,Sacramento State,23.90057652287645
2019,4,Sacred Heart,-4.712780501910983
2019,4,Sam Houston,1.5467416900318447
2019,4,Samford,-0.6235423347671328
2019,4,San Diego,-1.8560255835745167
2019,4,San Diego State,25.203475951558033
2019,4,San José State,6.443973023357885
2019,4,Shaw,-31.637651245238178
2019,4,Shorter,-42.55821535130626
2019,4,Simon Fraser,-57.7288545400114
2019,4,South Alabama,-9.503293919250641
2019,4,South Carolina,28.71981432530795
2019,4,South Carolina State,-10.244793469534672
2019,4,South Dakota,-1.96829876004507
2019,4,South Dakota State,7.052170002001772
2019,4,South Florida,12.267237363635548
2019,4,Southeast Missouri State,-2.979805802834269
2019,4,Southern,-4.426397108221145
2019,4,Southern Illinois,-1.4593078029517905
2019,4,Southern Miss,21.491496112777178
2019,4,Southern Oregon,-30.295905218459897
2019,4,Southern Utah,-17.399761750020524
2019,4,St. Francis (PA),-5.269415752662713
2019,4,Stanford,23.6295409541334
2019,4,Stephen F. Austin,-14.229607237387263
2019,4,Stetson,-49.07507861839737
2019,4,Stony Brook,-2.9473003832675317
2019,4,Syracuse,28.92041281536958
2019,4,TCU,30.306131668717022
2019,4,Tarleton State,0.5739110212765252
2019,4,Taylor,-9.845156471928702
2019,4,Temple,29.144795184553224
2019,4,Tennessee,7.772028505170684
2019,4,Tennessee State,-19.092593439041387
2019,4,Tennessee Tech,-9.432924931367534
2019,4,Texas,40.577781576303494
2019,4,Texas A&M,40.96004128850674
2019,4,Texas Southern,-33.44793417628387
2019,4,Texas State,8.428552587355952
2019,4,Texas Tech,24.018501425137806
2019,4,Texas Wesleyan,-39.24580566174785
2019,4,The Citadel,-0.0369162421510413
2019,4,Toledo,23.5154751356286
2019,4,Towson,13.689960486231222
2019,4,Troy,14.603294386584853
2019,4,Truman State,-20.77856167663662
2019,4,Tulane,34.34082167413864
2019,4,Tulsa,23.494118498501088
2019,4,Tuskegee,-9.091941422530583
2019,4,UAB,4.78693431681162
2019,4,UAlbany,2.139986789891613
2019,4,UC Davis,15.115799151493107
2019,4,UCF,45.72665477151796
2019,4,UCLA,19.516710505658676
2019,4,UConn,-8.265762102614891
2019,4,UL Monroe,6.063200072075236
2019,4,UNLV,-0.14906140924739888
2019,4,USC,29.284870749516124
2019,4,UT Martin,-4.368646432387923
2019,4,UTEP,-6.733621517903787
2019,4,UTSA,-13.41307153017339
2019,4,UVA Wise,-22.62940667270356
2019,4,Union College,-72.17113115416824
2019,4,Utah,27.501565220902176
2019,4,Utah State,39.5562394798124
2019,4,VMI,-6.958601616492973
2019,4,Valparaiso,-49.87242462754829
2019,4,Vanderbilt,10.801288981298919
2019,4,Villanova,17.720811473851793
2019,4,Virginia,27.172784301090537
2019,4,Virginia St,-36.58401964165775
2019,4,Virginia Tech,6.143238576036182
2019,4,Virginia Union,21.842153618473727
2019,4,Virginia University Of Lynchburg,-45.5300972848754
2019,4,Wagner,-10.499907959004194
2019,4,Wake Forest,34.60902461248239
2019,4,Walsh,-30.911889411207945
2019,4,Washington,37.360343716812444
2019,4,Washington State,28.634095112993386
2019,4,Weber State,14.270873363935305
2019,4,West Virginia,18.39403781691271
2019,4,West Virginia State,-45.1762875441708
2019,4,West Virginia Wesleyan,-47.68211513572477
2019,4,Western Carolina,-33.24795999569599
2019,4,Western Colorado,-16.58197330860999
2019,4,Western Illinois,-21.156231535960096
2019,4,Western Kentucky,4.487331798398487
2019,4,Western Michigan,24.662237839020314
2019,4,Western New England,-76.2715603597336
2019,4,Western New Mexico,-32.6317698754812
2019,4,William & Mary,-2.248151625673805
2019,4,Wisconsin,57.46917710733695
2019,4,Wofford,-8.756824302704729
2019,4,Wyoming,22.843552535060898
2019,4,Yale,2.29422884415684
2019,4,Youngstown State,17.408054029996222
2019,5,Abilene Christian,-0.6894503354832601
2019,5,Air Force,26.84114276189234
2019,5,Akron,-17.75380377277308
2019,5,Alabama,56.05709395839145
2019,5,Alabama A&M,-25.156316835869905
2019,5,Alabama State,-5.311526078186452
2019,5,Alcorn State,-2.070062547087904
2019,5,App State,26.10542332488129
2019,5,Arizona,27.507513820351118
2019,5,Arizona State,38.65969849522089
2019,5,Arkansas,16.229301101007156
2019,5,Arkansas State,18.21008375697307
2019,5,Arkansas-Pine Bluff,-10.340679869123566
2019,5,Army,10.103545862624301
2019,5,Auburn,56.6446503026766
2019,5,Austin Peay,0.6372024739723194
2019,5,Ave Maria University,-42.91228631415021
2019,5,BYU,21.126425083268554
2019,5,Ball State,9.532719299126267
2019,5,Baylor,27.33889188208293
2019,5,Bethel University Tennessee,-62.37016048712805
2019,5,Bethune-Cookman,-12.001651399716327
2019,5,Boise State,27.95451615018442
2019,5,Boston College,4.120979848509233
2019,5,Bowling Green,-9.596555510360282
2019,5,Brown,-29.46314008733526
2019,5,Bryant,-32.80339191033608
2019,5,Bucknell,-21.919348555891485
2019,5,Buffalo,16.047947728241702
2019,5,Butler,-20.025882395822332
2019,5,Cal Poly,0.4393860321241672
2019,5,California,30.899763530219168
2019,5,Campbell,-7.546613696869041
2019,5,Catholic,-64.42025187117738
2019,5,Central Arkansas,10.573414496343052
2019,5,Central Connecticut,-9.99418104241241
2019,5,Central Michigan,9.861473217462796
2019,5,Central State (OH),-64.80832178759047
2019,5,Central Washington,-0.22739862106035955
2019,5,Charleston Southern,-18.461700634935323
2019,5,Charlotte,3.996269304377737
2019,5,Chattanooga,-17.055881470588492
2019,5,Cincinnati,38.38671766163144
2019,5,Clemson,43.83928991122548
2019,5,Coastal Carolina,11.97812275727246
2019,5,Colgate,-17.448886973159798
2019,5,Colorado,29.140958771147506
2019,5,Colorado State,10.37031705846266
2019,5,Columbia,-4.547480218939171
2019,5,Cornell,-17.311753875801404
2019,5,Dartmouth,7.145415832205402
2019,5,Davidson,-3.2204200068465987
2019,5,Dayton,-5.885944943010037
2019,5,Delaware,1.2876696939922674
2019,5,Delaware State,-31.3813668755443
2019,5,Drake,-19.226510899054766
2019,5,Duke,26.321350749935547
2019,5,Duquesne,-6.910505965026282
2019,5,East Carolina,-0.07254680192413061
2019,5,East Stroudsburg University,3.994198487440098
2019,5,East Tennessee State,-7.28351117297079
2019,5,Eastern Illinois,-21.13351957377647
2019,5,Eastern Kentucky,-10.78210788686475
2019,5,Eastern Michigan,10.484745795422125
2019,5,Eastern Oregon,-46.32888731397351
2019,5,Eastern Washington,6.818966875912137
2019,5,Edward Waters,-55.75478180090063
2019,5,Elizabeth City State,-62.427710170465765
2019,5,Elon,-6.777871992665251
2019,5,Florida,41.15992140192087
2019,5,Florida A&M,-6.972301788979902
2019,5,Florida Atlantic,25.131175515063585
2019,5,Florida International,5.299635393240965
2019,5,Florida State,20.729668960546277
2019,5,Fordham,-20.268461527839204
2019,5,Fort Valley State,-40.624306740700085
2019,5,Fresno State,25.58009896741151
2019,5,Furman,4.986865794427038
2019,5,Gardner-Webb,-28.275900878641483
2019,5,Georgetown,1.2317530805436085
2019,5,Georgia,47.860357072465256
2019,5,Georgia Southern,10.266658320037932
2019,5,Georgia State,5.71940068977666
2019,5,Georgia Tech,1.6597291635091977
2019,5,Grambling,-2.1401112349795373
2019,5,Hampton,-8.6256007239876
2019,5,Harvard,-2.8188783608931622
2019,5,Hawai'i,31.465687717579296
2019,5,Holy Cross,-10.861580562235218
2019,5,Houston,32.65080268301195
2019,5,Houston Christian,5.473491098440788
2019,5,Howard,-24.704868180603004
2019,5,Idaho,6.424606330659742
2019,5,Idaho State,15.741550517211369
2019,5,Illinois,12.516621529225027
2019,5,Illinois State,-3.013514226018817
2019,5,Incarnate Word,-18.432658593675914
2019,5,Indiana,28.29656554188554
2019,5,Indiana State,-7.102071007559785
2019,5,Indiana Wesleyan,-19.677887347543308
2019,5,Iowa,32.909509892667586
2019,5,Iowa State,32.01957003961432
2019,5,Jackson State,-25.672062253528807
2019,5,Jacksonville,-32.26028136243038
2019,5,Jacksonville State,-4.969694514964484
2019,5,James Madison,18.107894676590412
2019,5,Kansas,8.089278469970687
2019,5,Kansas State,39.11922799008701
2019,5,Kennesaw State,21.670965949898726
2019,5,Kent State,22.594689809358943
2019,5,Kentucky,26.742429841044785
2019,5,Kentucky Christian,-77.56840851127401
2019,5,Kentucky State,-10.65866005498622
2019,5,LSU,47.579711497182956
2019,5,Lafayette,-14.189271956043507
2019,5,Lamar,-16.718155535407302
2019,5,Lane College,-42.53894151550965
2019,5,Langston University,-44.99268482084356
2019,5,Lehigh,-15.266206386119478
2019,5,Liberty,13.907781130826296
2019,5,Lincoln (PA),-74.033371827265
2019,5,Lindenwood,-17.83303807580877
2019,5,Long Island University,-22.10417395324808
2019,5,Louisiana,31.129394447409705
2019,5,Louisiana College,-80.18884548430597
2019,5,Louisiana Tech,13.053593806135016
2019,5,Louisville,22.329295190879304
2019,5,Maine,2.392484866239746
2019,5,Marist,-38.88483558086419
2019,5,Mars Hill,-56.515541236885966
2019,5,Marshall,12.620125337110466
2019,5,Maryland,32.09034906492823
2019,5,Massachusetts,-24.470646302358926
2019,5,Mayville State,-86.12438375330443
2019,5,McNeese,-0.19257079330332869
2019,5,Memphis,30.702464861568785
2019,5,Mercer,-14.860391676765254
2019,5,Merrimack,-20.47237880158263
2019,5,Miami,31.77463766969804
2019,5,Miami (OH),16.636022015303737
2019,5,Michigan,24.007169546186493
2019,5,Michigan State,43.16012420654144
2019,5,Middle Tennessee,-2.213315633938972
2019,5,Midwestern State,18.292743369295838
2019,5,Minnesota,19.965042469319553
2019,5,Mississippi College,-36.722067498808414
2019,5,Mississippi State,34.4195876945588
2019,5,Mississippi Valley State,-24.796293027549755
2019,5,Missouri,42.50594999124595
2019,5,Missouri State,-5.314251026313844
2019,5,Monmouth,-3.4267570993510796
2019,5,Montana,23.486391222897577
2019,5,Montana State,7.692557770887078
2019,5,Morehead State,-41.91640355955311
2019,5,Morehouse College,-26.808321787590366
2019,5,Morgan State,-34.15373364702257
2019,5,Murray State,-7.515282989646257
2019,5,NC State,11.319592715674489
2019,5,Navy,24.806780816376815
2019,5,Nebraska,24.040671817294577
2019,5,Nevada,1.6862521226425216
2019,5,New Hampshire,-3.935492079932363
2019,5,New Mexico,5.610088161952138
2019,5,New Mexico State,1.7964706749020296
2019,5,Nicholls,5.6091630993451975
2019,5,Norfolk State,-15.666182549831785
2019,5,North Alabama,-22.31261381405629
2019,5,North Carolina,30.426802507404027
2019,5,North Carolina A&T,-4.074897188302221
2019,5,North Carolina Central,-26.925809713502666
2019,5,North Carolina Wesleyan,-69.18884548430597
2019,5,North Dakota,5.130007675304612
2019,5,North Dakota State,25.72486058765322
2019,5,North Greenville,-34.40156674618621
2019,5,North Texas,19.598023452144403
2019,5,Northern Arizona,-1.8579258911335614
2019,5,Northern Colorado,-5.034938889562386
2019,5,Northern Illinois,7.853792120387256
2019,5,Northern Iowa,15.77074898561642
2019,5,Northwestern,25.574453285885085
2019,5,Northwestern State,-11.055251678984078
2019,5,Notre Dame,45.53338670536974
2019,5,Ohio,12.698793918350393
2019,5,Ohio State,69.62863150057977
2019,5,Oklahoma,57.6811551989107
2019,5,Oklahoma Panhandle St,-64.44929081501148
2019,5,Oklahoma State,45.044716676804235
2019,5,Old Dominion,-3.0590990350655467
2019,5,Ole Miss,24.390495362224904
2019,5,Oregon,54.96816984824747
2019,5,Oregon State,28.914295280750057
2019,5,Penn State,60.79552152546499
2019,5,Pennsylvania,-1.6028060827461115
2019,5,Phoenix,-49.34145528720397
2019,5,Pikeville,-43.16728794136751
2019,5,Pittsburgh,25.315173074588877
2019,5,Point University,-33.98103900182158
2019,5,Portland State,0.3231176377472487
2019,5,Prairie View A&M,0.5503876443690068
2019,5,Presbyterian,-44.977846209168895
2019,5,Princeton,16.52738452414323
2019,5,Purdue,11.039053061416773
2019,5,Reinhardt University,1.0189609981783114
2019,5,Rhode Island,-7.269517185708798
2019,5,Rice,8.158796900538997
2019,5,Richmond,-24.296408758606862
2019,5,Robert Morris,-12.993252904722818
2019,5,Rutgers,-8.108246753749022
2019,5,SE Louisiana,7.411848408217116
2019,5,SMU,36.0750457804604
2019,5,Sacramento State,28.850951207116427
2019,5,Sacred Heart,-4.281079875595836
2019,5,Sam Houston,9.202714136709044
2019,5,Samford,-1.1636518727084137
2019,5,San Diego,-3.174616634451281
2019,5,San Diego State,26.55483202941262
2019,5,San José State,13.717983099397202
2019,5,Shaw,-28.19861864858962
2019,5,Shorter,-41.93551612469128
2019,5,Simon Fraser,-59.32888731397335
2019,5,South Alabama,-5.5886497865874665
2019,5,South Carolina,32.31491711331849
2019,5,South Carolina State,-11.88693656378916
2019,5,South Dakota,4.651524657672137
2019,5,South Dakota State,12.974359528411929
2019,5,South Florida,7.023633272497151
2019,5,Southeast Missouri State,1.4763082705897048
2019,5,Southern,1.8972231508198565
2019,5,Southern Illinois,3.882422001356221
2019,5,Southern Miss,17.15822598813366
2019,5,Southern Oregon,-25.80105374460354
2019,5,Southern Utah,-12.040929406809314
2019,5,St. Francis (PA),-13.326713518421624
2019,5,Stanford,29.403380793051998
2019,5,Stephen F. Austin,-11.528759966057493
2019,5,Stetson,-38.53684053258555
2019,5,Stony Brook,-3.129040275246549
2019,5,Syracuse,20.421061185353512
2019,5,TCU,31.291676836541424
2019,5,Tarleton State,2.819235082221052
2019,5,Taylor,-13.67788734754335
2019,5,Temple,18.545671826057333
2019,5,Tennessee,11.813468901955
2019,5,Tennessee State,-24.091292724545152
2019,5,Tennessee Tech,-5.1406917548797
2019,5,Texas,42.19820843395555
2019,5,Texas A&M,36.040582443761636
2019,5,Texas Southern,-30.645848826724368
2019,5,Texas State,11.903816535865788
2019,5,Texas Tech,26.456191757987373
2019,5,Texas Wesleyan,-36.17851385328031
2019,5,The Citadel,-3.7696783557428954
2019,5,Toledo,23.680972248281968
2019,5,Towson,10.547108509804858
2019,5,Troy,12.092975544726297
2019,5,Truman State,-15.821565315632359
2019,5,Tulane,37.89621181401416
2019,5,Tulsa,27.836427424251635
2019,5,Tuskegee,-8.963531029907276
2019,5,UAB,4.882562098799289
2019,5,UAlbany,2.5183909054417484
2019,5,UC Davis,9.203637473695343
2019,5,UCF,43.50405898379245
2019,5,UCLA,26.662091793529715
2019,5,UConn,-0.009137626483784765
2019,5,UL Monroe,6.75511949464806
2019,5,UNLV,3.7916233375786828
2019,5,USC,35.707931518306935
2019,5,UT Martin,5.617952183661979
2019,5,UTEP,-4.0564597581988995
2019,5,UTSA,-10.598049349206027
2019,5,UVA Wise,-18.792696706601028
2019,5,Union College,-75.56840851127393
2019,5,University Of Charleston (WV),-37.06862468393031
2019,5,Utah,38.78278987999197
2019,5,Utah State,32.397960856771135
2019,5,VMI,-17.863536285164724
2019,5,Valparaiso,-46.41661973220969
2019,5,Vanderbilt,10.90923091372343
2019,5,Villanova,13.530629301830661
2019,5,Virginia,27.333806396183455
2019,5,Virginia St,-35.318187501552956
2019,5,Virginia Tech,1.1685268153120134
2019,5,Virginia Union,13.722394324291322
2019,5,Virginia University Of Lynchburg,-42.998404355935804
2019,5,Wagner,-9.353796560838903
2019,5,Wake Forest,27.79573461445585
2019,5,Walsh,-44.56251091674771
2019,5,Washington,43.99495791608966
2019,5,Washington State,31.832245209062958
