season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2019,4,North Dakota State,UC Davis,27,16,False,MVFC,Big Sky
2019,4,Tulsa,Wyoming,24,21,False,American Athletic,Mountain West
2019,4,Kent State,Bowling Green,62,20,False,Mid-American,Mid-American
2019,4,UAB,South Alabama,35,3,False,Conference USA,Sun Belt
2019,4,TCU,SMU,38,41,False,Big 12,American Athletic
2019,4,Florida State,Louisville,35,24,False,ACC,ACC
2019,4,Pittsburgh,UCF,35,34,False,ACC,American Athletic
2019,4,Texas A&M,Auburn,20,28,False,SEC,SEC
2019,4,Missouri,South Carolina,34,14,False,SEC,SEC
2019,4,Miami,Central Michigan,17,12,False,ACC,Mid-American
2019,4,San Diego,Harvard,31,23,False,Pioneer,Ivy
2019,4,Truman State,Valparaiso,38,7,False,Great Lakes,Pioneer
2019,4,North Carolina Central,Elizabeth City State,45,7,False,MEAC,CIAA
2019,4,Chattanooga,James Madison,14,37,False,Southern,CAA
2019,4,Northern Colorado,South Dakota,6,14,False,Big Sky,MVFC
2019,4,Western Illinois,Tennessee Tech,24,38,False,MVFC,OVC
2019,4,Mississippi State,Kentucky,28,13,False,SEC,SEC
2019,4,Kansas,West Virginia,24,29,False,Big 12,Big 12
2019,4,New Mexico,New Mexico State,55,52,False,Mountain West,FBS Independents
2019,4,Northern Iowa,Idaho State,13,6,False,MVFC,Big Sky
2019,4,Princeton,Butler,49,7,False,Ivy,Pioneer
2019,4,Portland State,Eastern Oregon,59,9,False,Big Sky,
2019,4,Towson,Villanova,45,52,False,CAA,CAA
2019,4,Stony Brook,Fordham,45,10,False,CAA,Patriot
2019,4,Florida A&M,Southern,27,21,False,MEAC,SWAC
2019,4,Alabama State,Grambling,23,20,False,SWAC,SWAC
2019,4,Stetson,Western New England,59,28,False,Pioneer,Commonwealth Coast
2019,4,Alcorn State,Prairie View A&M,45,41,False,SWAC,SWAC
2019,4,New Hampshire,Rhode Island,27,24,False,CAA,CAA
2019,4,Florida Atlantic,Wagner,42,7,False,Conference USA,NEC
2019,4,Wofford,Gardner-Webb,49,10,False,Southern,Big South
2019,4,The Citadel,Charleston Southern,22,13,False,Southern,Big South
2019,4,Campbell,Davidson,31,29,False,Big South,Pioneer
2019,4,Liberty,Hampton,62,27,False,FBS Independents,Big South
2019,4,East Carolina,William & Mary,19,7,False,American Athletic,CAA
2019,4,Virginia,Old Dominion,28,17,False,ACC,Conference USA
2019,4,Stanford,Oregon,6,21,False,Pac-12,Pac-12
2019,4,Arkansas State,Southern Illinois,41,28,False,Sun Belt,MVFC
2019,4,Texas State,Georgia State,37,34,False,Sun Belt,Sun Belt
2019,4,Stephen F. Austin,Nicholls,30,48,False,Southland,Southland
2019,4,NC State,Ball State,34,23,False,ACC,Mid-American
2019,4,South Dakota State,Southern Utah,43,7,False,MVFC,Big Sky
2019,4,Jacksonville State,North Alabama,30,12,False,OVC,Big South
2019,4,Mississippi Valley State,Bethune-Cookman,6,22,False,SWAC,MEAC
2019,4,Murray State,Morehead State,59,7,False,OVC,Pioneer
2019,4,Samford,Alabama A&M,55,21,False,Southern,SWAC
2019,4,Abilene Christian,McNeese,17,10,False,Southland,Southland
2019,4,Houston Christian,Northwestern State,48,21,False,Southland,Southland
2019,4,Sam Houston,Incarnate Word,45,6,False,Southland,Southland
2019,4,Rice,Baylor,13,21,False,Conference USA,Big 12
2019,4,Illinois State,Northern Arizona,40,27,False,MVFC,Big Sky
2019,4,North Texas,UTSA,45,3,False,Conference USA,Conference USA
2019,4,East Tennessee State,Austin Peay,20,14,False,Southern,OVC
2019,4,Texas,Oklahoma State,36,30,False,Big 12,Big 12
2019,4,Arkansas,San José State,24,31,False,SEC,Mountain West
2019,4,Clemson,Charlotte,52,10,False,ACC,Conference USA
2019,4,Illinois,Nebraska,38,42,False,Big Ten,Big Ten
2019,4,SE Louisiana,Lamar,45,34,False,Southland,Southland
2019,4,Georgia,Notre Dame,23,17,False,SEC,FBS Independents
2019,4,UTEP,Nevada,21,37,False,Conference USA,Mountain West
2019,4,Arizona State,Colorado,31,34,False,Pac-12,Pac-12
2019,4,Fresno State,Sacramento State,34,20,False,Mountain West,Big Sky
2019,4,Colorado State,Toledo,35,41,False,Mountain West,Mid-American
2019,4,San Diego State,Utah State,17,23,False,Mountain West,Mountain West
2019,4,Washington State,UCLA,63,67,False,Pac-12,Pac-12
2019,4,Hawai'i,Central Arkansas,35,16,False,Mountain West,Southland
2019,5,North Carolina A&T,Delaware State,37,0,False,MEAC,MEAC
2019,5,Memphis,Navy,35,23,False,American Athletic,American Athletic
2019,5,Harvard,Brown,42,7,False,Ivy,Ivy
2019,5,Virginia Tech,Duke,10,45,False,ACC,ACC
2019,5,Air Force,San José State,41,24,False,Mountain West,Mountain West
2019,5,Maryland,Penn State,0,59,False,Big Ten,Big Ten
2019,5,California,Arizona State,17,24,False,Pac-12,Pac-12
2019,5,TCU,Kansas,51,14,False,Big 12,Big 12
2019,5,Wagner,Long Island University,24,14,False,NEC,NEC
2019,5,Western Michigan,Central Michigan,31,15,False,Mid-American,Mid-American
2019,5,Miami (OH),Buffalo,34,20,False,Mid-American,Mid-American
2019,5,Iowa,Middle Tennessee,48,3,False,Big Ten,Conference USA
2019,5,Oklahoma,Texas Tech,55,16,False,Big 12,Big 12
2019,5,Michigan,Rutgers,52,0,False,Big Ten,Big Ten
2019,5,Syracuse,Holy Cross,41,3,False,ACC,Patriot
2019,5,Wisconsin,Northwestern,24,15,False,Big Ten,Big Ten
2019,5,Vanderbilt,Northern Illinois,24,18,False,SEC,Mid-American
2019,5,Toledo,BYU,28,21,False,Mid-American,FBS Independents
2019,5,Arkansas,Texas A&M,27,31,True,SEC,SEC
2019,5,Pittsburgh,Delaware,17,14,False,ACC,CAA
2019,5,Lehigh,Merrimack,10,3,False,Patriot,FCS Independents
2019,5,Howard,Bethune-Cookman,29,37,False,MEAC,MEAC
2019,5,Bryant,St. Francis (PA),6,16,False,NEC,NEC
2019,5,Fordham,Richmond,23,16,False,Patriot,CAA
2019,5,Stetson,North Carolina Wesleyan,55,21,False,Pioneer,USA South
2019,5,Columbia,Georgetown,10,24,False,Ivy,Patriot
2019,5,Yale,Cornell,27,16,False,Ivy,Ivy
2019,5,New Hampshire,Duquesne,23,6,False,CAA,NEC
2019,5,Furman,East Tennessee State,17,10,False,Southern,Southern
2019,5,Jacksonville,Ave Maria University,42,28,False,Pioneer,
2019,5,Marist,Drake,17,41,False,Pioneer,Pioneer
2019,5,VMI,Wofford,36,51,False,Southern,Southern
2019,5,Elon,James Madison,10,45,False,CAA,CAA
2019,5,Valparaiso,University Of Charleston (WV),13,19,False,Pioneer,Mountain East
2019,5,Jackson State,Kentucky State,25,33,True,SWAC,SIAC
2019,5,Austin Peay,Jacksonville State,52,33,False,OVC,OVC
2019,5,Samford,The Citadel,61,55,False,Southern,Southern
2019,5,Northern Colorado,Idaho,27,24,False,Big Sky,Big Sky
2019,5,Montana State,Northern Arizona,49,31,False,Big Sky,Big Sky
2019,5,UAlbany,William & Mary,39,31,False,CAA,CAA
2019,5,Baylor,Iowa State,23,21,False,Big 12,Big 12
2019,5,Purdue,Minnesota,31,38,False,Big Ten,Big Ten
2019,5,Washington,USC,28,14,False,Pac-12,Pac-12
2019,5,Alabama,Ole Miss,59,31,False,SEC,SEC
2019,5,Massachusetts,Akron,37,29,False,FBS Independents,Mid-American
2019,5,Charlotte,Florida Atlantic,27,45,False,Conference USA,Conference USA
2019,5,Notre Dame,Virginia,35,20,False,FBS Independents,ACC
2019,5,North Carolina,Clemson,20,21,False,ACC,ACC
2019,5,Michigan State,Indiana,40,31,False,Big Ten,Big Ten
2019,5,App State,Coastal Carolina,56,37,False,Sun Belt,Sun Belt
2019,5,Temple,Georgia Tech,24,2,False,American Athletic,ACC
2019,5,Villanova,Maine,33,17,False,CAA,CAA
2019,5,Boston College,Wake Forest,24,27,False,ACC,ACC
2019,5,Lafayette,Pennsylvania,24,28,False,Patriot,Ivy
2019,5,Bucknell,Princeton,23,56,False,Patriot,Ivy
2019,5,Chattanooga,Western Carolina,60,36,False,Southern,Southern
2019,5,South Florida,SMU,21,48,False,American Athletic,American Athletic
2019,5,UC Davis,Montana,20,45,False,Big Sky,Big Sky
2019,5,North Alabama,Presbyterian,41,21,False,Big South,Big South
2019,5,Norfolk State,Florida A&M,28,30,False,MEAC,MEAC
2019,5,Florida,Towson,38,0,False,SEC,CAA
2019,5,Marshall,Cincinnati,14,52,False,Conference USA,American Athletic
2019,5,Eastern Washington,North Dakota,35,20,False,Big Sky,FCS Independents
2019,5,Eastern Illinois,Tennessee Tech,29,40,False,OVC,OVC
2019,5,Prairie View A&M,Grambling,42,36,False,SWAC,SWAC
2019,5,Idaho State,Portland State,51,24,False,Big Sky,Big Sky
2019,5,Dartmouth,Colgate,38,3,False,Ivy,Patriot
2019,5,Georgia Southern,Louisiana,24,37,False,Sun Belt,Sun Belt
2019,5,Morgan State,North Carolina Central,17,27,False,MEAC,MEAC
2019,5,Eastern Kentucky,Tennessee State,42,16,False,OVC,OVC
2019,5,Troy,Arkansas State,43,50,False,Sun Belt,Sun Belt
2019,5,Old Dominion,East Carolina,21,24,False,Conference USA,American Athletic
2019,5,Kennesaw State,Reinhardt University,31,7,False,Big South,
2019,5,Youngstown State,Robert Morris,45,10,False,MVFC,NEC
2019,5,Liberty,New Mexico,17,10,False,FBS Independents,Mountain West
2019,5,Western Kentucky,UAB,20,13,False,Conference USA,Conference USA
2019,5,Auburn,Mississippi State,56,23,False,SEC,SEC
2019,5,Texas State,Nicholls,24,3,False,Sun Belt,Southland
2019,5,Mercer,Campbell,27,34,False,Southern,Big South
2019,5,Southern Miss,UTEP,31,13,False,Conference USA,Conference USA
2019,5,UCF,UConn,56,21,False,American Athletic,American Athletic
2019,5,UL Monroe,South Alabama,30,17,False,Sun Belt,Sun Belt
2019,5,Oregon State,Stanford,28,31,False,Pac-12,Pac-12
2019,5,Oklahoma State,Kansas State,26,13,False,Big 12,Big 12
2019,5,Rice,Louisiana Tech,20,23,False,Conference USA,Conference USA
2019,5,Arkansas-Pine Bluff,Southern,7,31,False,SWAC,SWAC
2019,5,Northwestern State,SE Louisiana,27,44,False,Southland,Southland
2019,5,Rhode Island,Stony Brook,27,31,False,CAA,CAA
2019,5,UT Martin,Murray State,40,7,False,OVC,OVC
2019,5,Alabama A&M,Central State (OH),63,20,False,SWAC,SIAC
2019,5,Alcorn State,Mississippi Valley State,45,19,False,SWAC,SWAC
2019,5,Incarnate Word,Abilene Christian,31,24,False,Southland,Southland
2019,5,Houston Christian,Texas Southern,68,31,False,Southland,SWAC
2019,5,Lamar,Stephen F. Austin,17,24,False,Southland,Southland
2019,5,McNeese,Sam Houston,17,28,False,Southland,Southland
2019,5,Florida State,NC State,31,13,False,ACC,ACC
2019,5,South Carolina,Kentucky,24,7,False,SEC,SEC
2019,5,Utah State,Colorado State,34,24,False,Mountain West,Mountain West
2019,5,Nebraska,Ohio State,7,48,False,Big Ten,Big Ten
2019,5,Weber State,Northern Iowa,29,17,False,Big Sky,MVFC
2019,5,Wyoming,UNLV,53,17,False,Mountain West,Mountain West
2019,5,North Texas,Houston,25,46,False,Conference USA,American Athletic
2019,5,New Mexico State,Fresno State,17,30,False,FBS Independents,Mountain West
2019,5,Southern Utah,Cal Poly,21,24,False,Big Sky,Big Sky
2019,5,Utah,Washington State,38,13,False,Pac-12,Pac-12
2019,5,Nevada,Hawai'i,3,54,False,Mountain West,Mountain West
2019,5,Arizona,UCLA,20,17,False,Pac-12,Pac-12
2019,6,South Alabama,Georgia Southern,17,20,False,Sun Belt,Sun Belt
2019,6,East Carolina,Temple,17,27,False,American Athletic,American Athletic
2019,6,Pennsylvania,Dartmouth,15,28,False,Ivy,Ivy
2019,6,Cincinnati,UCF,27,24,False,American Athletic,American Athletic
2019,6,San José State,New Mexico,32,21,False,Mountain West,Mountain West
2019,6,Michigan,Iowa,10,3,False,Big Ten,Big Ten
2019,6,Duquesne,Long Island University,21,14,False,NEC,NEC
2019,6,LSU,Utah State,42,6,False,SEC,Mountain West
2019,6,Dayton,Jacksonville,56,28,False,Pioneer,Pioneer
2019,6,Stetson,Butler,30,27,False,Pioneer,Pioneer
2019,6,Army,Tulane,33,42,False,FBS Independents,American Athletic
2019,6,Wisconsin,Kent State,48,0,False,Big Ten,Mid-American
2019,6,UConn,South Florida,22,48,False,American Athletic,American Athletic
2019,6,Kansas,Oklahoma,20,45,False,Big 12,Big 12
2019,6,Penn State,Purdue,35,7,False,Big Ten,Big Ten
2019,6,Texas Tech,Oklahoma State,45,35,False,Big 12,Big 12
2019,6,Rutgers,Maryland,7,48,False,Big Ten,Big Ten
2019,6,Louisville,Boston College,41,39,False,ACC,ACC
2019,6,Brown,Rhode Island,28,31,False,Ivy,CAA
2019,6,Princeton,Columbia,21,10,False,Ivy,Ivy
2019,6,Merrimack,Bryant,17,24,False,FCS Independents,NEC
2019,6,Yale,Fordham,48,24,False,Ivy,Patriot
2019,6,Colgate,Lehigh,14,21,False,Patriot,Patriot
2019,6,Morehead State,Davidson,31,42,False,Pioneer,Pioneer
2019,6,Harvard,Howard,62,17,False,Ivy,MEAC
2019,6,Illinois State,North Dakota State,3,37,False,MVFC,MVFC
2019,6,Campbell,Presbyterian,28,14,False,Big South,Big South
2019,6,Murray State,Eastern Illinois,24,17,False,OVC,OVC
2019,6,Florida A&M,North Carolina Central,28,21,False,MEAC,MEAC
2019,6,Richmond,UAlbany,23,20,False,CAA,CAA
2019,6,Hampton,North Alabama,40,34,False,Big South,Big South
2019,6,North Dakota,UC Davis,38,36,False,FCS Independents,Big Sky
2019,6,The Citadel,VMI,21,34,False,Southern,Southern
2019,6,Bucknell,Holy Cross,14,21,False,Patriot,Patriot
2019,6,Sacred Heart,Central Connecticut,3,28,False,NEC,NEC
2019,6,Norfolk State,North Carolina A&T,19,58,False,MEAC,MEAC
2019,6,Iowa State,TCU,49,24,False,Big 12,Big 12
2019,6,Central Michigan,Eastern Michigan,42,16,False,Mid-American,Mid-American
2019,6,Alabama A&M,Texas Southern,35,28,False,SWAC,SWAC
2019,6,Samford,Furman,14,58,False,Southern,Southern
2019,6,Cornell,Georgetown,8,14,False,Ivy,Patriot
2019,6,Drake,Valparaiso,35,6,False,Pioneer,Pioneer
2019,6,Eastern Kentucky,UT Martin,28,38,False,OVC,OVC
2019,6,South Dakota State,Southern Illinois,28,10,False,MVFC,MVFC
2019,6,South Dakota,Indiana State,38,0,False,MVFC,MVFC
2019,6,Montana,Idaho State,59,20,False,Big Sky,Big Sky
2019,6,Alabama State,Alcorn State,7,35,False,SWAC,SWAC
2019,6,William & Mary,Villanova,28,35,False,CAA,CAA
2019,6,Western Carolina,Gardner-Webb,21,24,False,Southern,Big South
2019,6,West Virginia,Texas,31,42,False,Big 12,Big 12
2019,6,East Tennessee State,Wofford,17,35,False,Southern,Southern
2019,6,New Hampshire,Elon,26,10,False,CAA,CAA
2019,6,Florida,Auburn,24,13,False,SEC,SEC
2019,6,Navy,Air Force,34,25,False,American Athletic,Mountain West
2019,6,Northern Illinois,Ball State,20,27,False,Mid-American,Mid-American
2019,6,Toledo,Western Michigan,31,24,False,Mid-American,Mid-American
2019,6,Buffalo,Ohio,20,21,False,Mid-American,Mid-American
2019,6,Notre Dame,Bowling Green,52,0,False,FBS Independents,Mid-American
2019,6,Georgia State,Arkansas State,52,38,False,Sun Belt,Sun Belt
2019,6,Miami,Virginia Tech,35,42,False,ACC,ACC
2019,6,Middle Tennessee,Marshall,24,13,False,Conference USA,Conference USA
2019,6,Minnesota,Illinois,40,17,False,Big Ten,Big Ten
2019,6,Kansas State,Baylor,12,31,False,Big 12,Big 12
2019,6,UL Monroe,Memphis,33,52,False,Sun Belt,American Athletic
2019,6,Missouri,Troy,42,10,False,SEC,Sun Belt
2019,6,Nicholls,Central Arkansas,34,14,False,Southland,Southland
2019,6,Bethune-Cookman,Morgan State,31,20,False,MEAC,MEAC
2019,6,Western Illinois,Missouri State,31,37,False,MVFC,MVFC
2019,6,Arkansas-Pine Bluff,Lane College,45,38,False,SWAC,SIAC
2019,6,Mississippi Valley State,Virginia University Of Lynchburg,31,23,False,SWAC,
2019,6,Mercer,Chattanooga,17,34,False,Southern,Southern
2019,6,Stephen F. Austin,Sam Houston,20,31,False,Southland,Southland
2019,6,Nebraska,Northwestern,13,10,False,Big Ten,Big Ten
2019,6,Georgia Tech,North Carolina,22,38,False,ACC,ACC
2019,6,Colorado,Arizona,30,35,False,Pac-12,Pac-12
2019,6,San Diego,Marist,31,7,False,Pioneer,Pioneer
2019,6,McNeese,SE Louisiana,38,34,False,Southland,Southland
2019,6,Idaho,Weber State,35,41,False,Big Sky,Big Sky
2019,6,Northern Iowa,Youngstown State,21,14,False,MVFC,MVFC
2019,6,Portland State,Southern Utah,52,31,False,Big Sky,Big Sky
2019,6,Charleston Southern,Savannah St,24,19,False,Big South,SIAC
2019,6,Stony Brook,James Madison,38,45,False,CAA,CAA
2019,6,Old Dominion,Western Kentucky,3,20,False,Conference USA,Conference USA
2019,6,Wagner,Monmouth,14,16,False,NEC,Big South
2019,6,Lamar,Abilene Christian,27,24,False,Southland,Southland
2019,6,Southeast Missouri State,Tennessee Tech,43,37,False,OVC,OVC
2019,6,Jacksonville State,Tennessee State,31,23,False,OVC,OVC
2019,6,Delaware State,South Carolina State,24,38,False,MEAC,MEAC
2019,6,Northern Arizona,Northern Colorado,41,23,False,Big Sky,Big Sky
2019,6,UAB,Rice,35,20,False,Conference USA,Conference USA
2019,6,Jackson State,Grambling,21,44,False,SWAC,SWAC
2019,6,Houston Christian,Incarnate Word,36,38,False,Southland,Southland
2019,6,Tennessee,Georgia,14,43,False,SEC,SEC
2019,6,Florida International,Massachusetts,44,0,False,Conference USA,FBS Independents
2019,6,Ohio State,Michigan State,34,10,False,Big Ten,Big Ten
2019,6,Ole Miss,Vanderbilt,31,6,False,SEC,SEC
2019,6,SMU,Tulsa,43,37,False,American Athletic,American Athletic
2019,6,Duke,Pittsburgh,30,33,False,ACC,ACC
2019,6,Cal Poly,Montana State,28,34,False,Big Sky,Big Sky
2019,6,Oregon,California,17,7,False,Pac-12,Pac-12
2019,6,New Mexico State,Liberty,13,20,False,FBS Independents,FBS Independents
2019,6,UTEP,UTSA,16,26,False,Conference USA,Conference USA
2019,6,UCLA,Oregon State,31,48,False,Pac-12,Pac-12
2019,6,Sacramento State,Eastern Washington,48,27,False,Big Sky,Big Sky
2019,6,Colorado State,San Diego State,10,24,False,Mountain West,Mountain West
2019,6,Stanford,Washington,23,13,False,Pac-12,Pac-12
2019,6,UNLV,Boise State,13,38,False,Mountain West,Mountain West
2019,7,Louisiana,App State,7,17,False,Sun Belt,Sun Belt
2019,7,North Carolina Central,Bethune-Cookman,13,27,False,MEAC,MEAC
2019,7,NC State,Syracuse,16,10,False,ACC,ACC
2019,7,Texas State,UL Monroe,14,24,False,Sun Belt,Sun Belt
2019,7,Princeton,Lafayette,28,3,False,Ivy,Patriot
2019,7,Miami,Virginia,17,9,False,ACC,ACC
2019,7,New Mexico,Colorado State,21,35,False,Mountain West,Mountain West
2019,7,Oregon,Colorado,45,3,False,Pac-12,Pac-12
2019,7,Illinois,Michigan,25,42,False,Big Ten,Big Ten
2019,7,Georgia,South Carolina,17,20,False,SEC,SEC
2019,7,Bowling Green,Toledo,20,7,False,Mid-American,Mid-American
2019,7,St. Francis (PA),Robert Morris,17,20,False,NEC,NEC
2019,7,Temple,Memphis,30,28,False,American Athletic,American Athletic
2019,7,Texas,Oklahoma,27,34,True,Big 12,Big 12
2019,7,Purdue,Maryland,40,14,False,Big Ten,Big Ten
2019,7,Indiana,Rutgers,35,0,False,Big Ten,Big Ten
2019,7,Maine,Richmond,17,24,False,CAA,CAA
2019,7,Western Michigan,Miami (OH),38,16,False,Mid-American,Mid-American
2019,7,Tennessee,Mississippi State,20,10,False,SEC,SEC
2019,7,Duke,Georgia Tech,41,23,False,ACC,ACC
2019,7,Brown,Holy Cross,31,47,False,Ivy,Patriot
2019,7,Pennsylvania,Sacred Heart,38,24,False,Ivy,NEC
2019,7,Columbia,Central Connecticut,14,24,False,Ivy,NEC
2019,7,Harvard,Cornell,35,22,False,Ivy,Ivy
2019,7,Colgate,Bucknell,14,32,False,Patriot,Patriot
2019,7,Jacksonville,Morehead State,22,30,False,Pioneer,Pioneer
2019,7,Davidson,San Diego,17,37,False,Pioneer,Pioneer
2019,7,Butler,Drake,7,42,False,Pioneer,Pioneer
2019,7,Eastern Illinois,Jacksonville State,20,28,False,OVC,OVC
2019,7,Indiana State,Western Illinois,20,10,False,MVFC,MVFC
2019,7,Howard,Norfolk State,21,49,False,MEAC,MEAC
2019,7,Morgan State,Delaware State,34,3,False,MEAC,MEAC
2019,7,Monmouth,Presbyterian,45,0,False,Big South,Big South
2019,7,Bryant,Long Island University,27,22,False,NEC,NEC
2019,7,VMI,Samford,48,41,False,Southern,Southern
2019,7,Gardner-Webb,Hampton,35,27,False,Big South,Big South
2019,7,Dartmouth,Yale,42,10,False,Ivy,Ivy
2019,7,James Madison,Villanova,38,24,False,CAA,CAA
2019,7,North Dakota State,Northern Iowa,46,14,False,MVFC,MVFC
2019,7,South Carolina State,Florida A&M,38,42,False,MEAC,MEAC
2019,7,Elon,Delaware,42,7,False,CAA,CAA
2019,7,Eastern Michigan,Ball State,23,29,False,Mid-American,Mid-American
2019,7,Valparaiso,Dayton,28,41,False,Pioneer,Pioneer
2019,7,Arkansas-Pine Bluff,Mississippi Valley State,38,6,False,SWAC,SWAC
2019,7,The Citadel,Western Carolina,35,17,False,Southern,Southern
2019,7,Georgetown,Fordham,27,30,False,Patriot,Patriot
2019,7,Marshall,Old Dominion,31,17,False,Conference USA,Conference USA
2019,7,Central Michigan,New Mexico State,42,28,False,Mid-American,FBS Independents
2019,7,Jackson State,Alabama State,16,31,False,SWAC,SWAC
2019,7,Alcorn State,Savannah St,42,17,False,SWAC,SIAC
2019,7,Grambling,Alabama A&M,23,10,False,SWAC,SWAC
2019,7,Tennessee State,Murray State,17,31,False,OVC,OVC
2019,7,Austin Peay,Southeast Missouri State,28,24,False,OVC,OVC
2019,7,Missouri State,South Dakota,10,45,False,MVFC,MVFC
2019,7,Sam Houston,Lamar,17,20,False,Southland,Southland
2019,7,Texas Southern,Missouri S&T,20,23,False,SWAC,Great Lakes
2019,7,Kennesaw State,Charleston Southern,45,23,False,Big South,Big South
2019,7,Idaho State,North Dakota,55,20,False,Big Sky,FCS Independents
2019,7,Arizona State,Washington State,38,34,False,Pac-12,Pac-12
2019,7,Ohio,Northern Illinois,36,39,False,Mid-American,Mid-American
2019,7,South Florida,BYU,27,23,False,American Athletic,FBS Independents
2019,7,Clemson,Florida State,45,14,False,ACC,ACC
2019,7,Texas A&M,Alabama,28,47,False,SEC,SEC
2019,7,Wisconsin,Michigan State,38,0,False,Big Ten,Big Ten
2019,7,Akron,Kent State,3,26,False,Mid-American,Mid-American
2019,7,Houston,Cincinnati,23,38,False,American Athletic,American Athletic
2019,7,Tulane,UConn,49,7,False,American Athletic,American Athletic
2019,7,Nicholls,Northwestern State,45,35,False,Southland,Southland
2019,7,Montana State,Sacramento State,21,34,False,Big Sky,Big Sky
2019,7,Vanderbilt,UNLV,10,34,False,SEC,Mountain West
2019,7,West Virginia,Iowa State,14,38,False,Big 12,Big 12
2019,7,Nevada,San José State,41,38,False,Mountain West,Mountain West
2019,7,Baylor,Texas Tech,33,30,False,Big 12,Big 12
2019,7,Florida Atlantic,Middle Tennessee,28,13,False,Conference USA,Conference USA
2019,7,Virginia Tech,Rhode Island,34,17,False,ACC,CAA
2019,7,Towson,UAlbany,21,38,False,CAA,CAA
2019,7,Eastern Washington,Northern Colorado,54,21,False,Big Sky,Big Sky
2019,7,Coastal Carolina,Georgia State,21,31,False,Sun Belt,Sun Belt
2019,7,SE Louisiana,Incarnate Word,21,27,False,Southland,Southland
2019,7,Central Arkansas,McNeese,40,31,False,Southland,Southland
2019,7,Portland State,Idaho,24,0,False,Big Sky,Big Sky
2019,7,UTSA,UAB,14,33,False,Conference USA,Conference USA
2019,7,Stony Brook,New Hampshire,14,20,False,CAA,CAA
2019,7,Youngstown State,South Dakota State,28,38,False,MVFC,MVFC
2019,7,Air Force,Fresno State,43,24,False,Mountain West,Mountain West
2019,7,Western Kentucky,Army,17,8,False,Conference USA,FBS Independents
2019,7,Louisiana Tech,Massachusetts,69,21,False,Conference USA,FBS Independents
2019,7,Southern Illinois,Illinois State,7,21,False,MVFC,MVFC
2019,7,Abilene Christian,Houston Christian,45,20,False,Southland,Southland
2019,7,Florida International,Charlotte,48,23,False,Conference USA,Conference USA
2019,7,Missouri,Ole Miss,38,27,False,SEC,SEC
2019,7,Tennessee Tech,UT Martin,14,55,False,OVC,OVC
2019,7,Southern,Prairie View A&M,34,28,False,SWAC,SWAC
2019,7,Southern Miss,North Texas,45,27,False,Conference USA,Conference USA
2019,7,UC Davis,Cal Poly,48,24,False,Big Sky,Big Sky
2019,7,Minnesota,Nebraska,34,7,False,Big Ten,Big Ten
2019,7,Wake Forest,Louisville,59,62,False,ACC,ACC
2019,7,Kentucky,Arkansas,24,20,False,SEC,SEC
2019,7,Iowa,Penn State,12,17,False,Big Ten,Big Ten
2019,7,Notre Dame,USC,30,27,False,FBS Independents,Pac-12
2019,7,Tulsa,Navy,17,45,False,American Athletic,American Athletic
2019,7,Oregon State,Utah,7,52,False,Pac-12,Pac-12
2019,7,LSU,Florida,42,28,False,SEC,SEC
2019,7,Weber State,Southern Utah,29,14,False,Big Sky,Big Sky
2019,7,Boise State,Hawai'i,59,37,False,Mountain West,Mountain West
2019,7,San Diego State,Wyoming,26,22,False,Mountain West,Mountain West
2019,7,Arizona,Washington,27,51,False,Pac-12,Pac-12
2019,8,Troy,South Alabama,37,13,False,Sun Belt,Sun Belt
2019,8,Chattanooga,East Tennessee State,16,13,False,Southern,Southern
2019,8,Arkansas State,Louisiana,20,37,False,Sun Belt,Sun Belt
2019,8,Stanford,UCLA,16,34,False,Pac-12,Pac-12
2019,8,Florida Atlantic,Marshall,31,36,False,Conference USA,Conference USA
2019,8,Syracuse,Pittsburgh,20,27,False,ACC,ACC
2019,8,Northwestern,Ohio State,3,52,False,Big Ten,Big Ten
2019,8,Fresno State,UNLV,56,27,False,Mountain West,Mountain West
2019,8,South Carolina State,Morgan State,24,10,False,MEAC,MEAC
2019,8,Illinois,Wisconsin,24,23,False,Big Ten,Big Ten
2019,8,Arkansas,Auburn,10,51,False,SEC,SEC
2019,8,Texas Tech,Iowa State,24,34,False,Big 12,Big 12
2019,8,South Carolina,Florida,27,38,False,SEC,SEC
2019,8,Marist,Dartmouth,7,49,False,Pioneer,Ivy
2019,8,Georgetown,Lafayette,14,10,False,Patriot,Patriot
2019,8,Sacred Heart,Duquesne,6,20,False,NEC,NEC
2019,8,Wagner,Robert Morris,13,21,False,NEC,NEC
2019,8,Miami,Georgia Tech,21,28,False,ACC,ACC
2019,8,Iowa,Purdue,26,20,False,Big Ten,Big Ten
2019,8,Louisville,Clemson,10,45,False,ACC,ACC
2019,8,Oklahoma,West Virginia,52,14,False,Big 12,Big 12
2019,8,Boston College,NC State,45,24,False,ACC,ACC
2019,8,UConn,Houston,17,24,False,American Athletic,American Athletic
2019,8,Ohio,Kent State,45,38,False,Mid-American,Mid-American
2019,8,Brown,Princeton,22,65,False,Ivy,Ivy
2019,8,Delaware,New Hampshire,16,10,False,CAA,CAA
2019,8,Indiana State,South Dakota State,23,42,False,MVFC,MVFC
2019,8,Monmouth,Gardner-Webb,49,28,False,Big South,Big South
2019,8,Long Island University,St. Francis (PA),0,30,False,NEC,NEC
2019,8,Fordham,Lehigh,27,30,False,Patriot,Patriot
