season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2023,3,New Hampshire,Dartmouth,24.0,7.0,False,CAA,Ivy
2023,3,Butler,Wabash College,47.0,21.0,False,Pioneer,North Coast
2023,3,St. Augustine's,Virginia St,12.0,55.0,False,CIAA,CIAA
2023,3,Wofford,Presbyterian,20.0,23.0,False,Southern,Pioneer
2023,3,Slippery Rock,Millersville,42.0,21.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2023,3,Fayetteville State,Lincoln (PA),20.0,17.0,False,CIAA,CIAA
2023,3,Tennessee State,Gardner-Webb,27.0,25.0,False,Big South-OVC,Big South-OVC
2023,3,Newberry,Emory & Henry College,25.0,23.0,False,South Atlantic,South Atlantic
2023,3,Eastern Kentucky,Western Carolina,24.0,27.0,False,UAC,Southern
2023,3,Idaho State,Northern Iowa,17.0,41.0,False,Big Sky,MVFC
2023,3,Merrimack,Virginia University Of Lynchburg,44.0,0.0,False,NEC,
2023,3,Indianapolis,Wayne State (MI),21.0,7.0,False,Great Lakes,GLIAC
2023,3,Livingstone,Virginia Union,20.0,28.0,False,CIAA,CIAA
2023,3,Chattanooga,The Citadel,48.0,3.0,False,Southern,Southern
2023,3,Brevard College,Averett,14.0,17.0,False,USA South,Old Dominion
2023,3,Savannah St,Clark Atlanta,28.0,21.0,False,SIAC,SIAC
2023,3,Charlotte,Georgia State,25.0,41.0,False,American Athletic,Sun Belt
2023,3,Elon,North Carolina A&T,27.0,3.0,False,CAA,CAA
2023,3,Delaware,St. Francis (PA),42.0,14.0,False,CAA,NEC
2023,3,Wingate,Greeneville,21.0,23.0,False,South Atlantic,South Atlantic
2023,3,Johnson C Smith,Bluefield State,30.0,13.0,False,CIAA,Independent DII
2023,3,Lenoir-Rhyne,ERSKINE,62.0,0.0,False,South Atlantic,South Atlantic
2023,3,Ohio Northern,Heidelberg,14.0,35.0,False,Ohio,Ohio
2023,3,Florida A&M,West Florida,31.0,10.0,False,SWAC,Gulf South
2023,3,Morgan State,Towson,10.0,20.0,False,MEAC,CAA
2023,3,Winston-Salem,Elizabeth City State,24.0,7.0,False,CIAA,CIAA
2023,3,Rowan,Ursinus,21.0,44.0,False,New Jersey,Centennial
2023,3,Allen,Kentucky State,34.0,30.0,False,SIAC,SIAC
2023,3,Wittenberg,Kenyon,56.0,17.0,False,North Coast,North Coast
2023,3,UCF,Villanova,48.0,14.0,False,Big 12,CAA
2023,3,Ohio Wesleyan,Wooster,49.0,20.0,False,North Coast,North Coast
2023,3,Texas Lutheran,Ave Maria University,14.0,27.0,False,American Southwest,
2023,3,UAB,Louisiana,21.0,41.0,False,American Athletic,Sun Belt
2023,3,Augustana (IL),Elmhurst,74.0,6.0,False,CCIW,CCIW
2023,3,UNLV,Vanderbilt,40.0,37.0,False,Mountain West,SEC
2023,3,Auburn,Samford,45.0,13.0,False,SEC,Southern
2023,3,Toledo,San José State,21.0,17.0,False,Mid-American,Mountain West
2023,3,Tennessee Tech,North Alabama,7.0,20.0,False,Big South-OVC,UAC
2023,3,Harding University,Arkansas-Monticello,59.0,19.0,False,Great American,Great American
2023,3,Coastal Carolina,Duquesne,66.0,7.0,False,Sun Belt,NEC
2023,3,SMU,Prairie View A&M,69.0,0.0,False,American Athletic,SWAC
2023,3,Middle Tennessee,Murray State,35.0,14.0,False,Conference USA,MVFC
2023,3,Southern Oregon,Willamette,49.0,7.0,True,,Northwest
2023,3,Northern State,University of Mary,41.0,10.0,True,Northern Sun,Northern Sun
2023,3,Ashland,Hillsdale,38.0,14.0,False,Great Midwest Athletic,Great Midwest Athletic
2023,3,Southwestern Oklahoma State,East Central (OK),13.0,24.0,False,Great American,Great American
2023,3,Ouachita Baptist,Southern Arkansas,52.0,24.0,False,Great American,Great American
2023,3,Northeastern State,Emporia State University,0.0,38.0,False,Mid America,Mid America
2023,3,Nebraska,Northern Illinois,35.0,11.0,False,Big Ten,Mid-American
2023,3,Northwestern Oklahoma State,Southern Nazarene,29.0,42.0,False,Great American,Great American
2023,3,North Greenville,West Alabama,23.0,16.0,False,Gulf South,Gulf South
2023,3,Valdosta State,Keiser University,49.0,25.0,False,Gulf South,
2023,3,Lincoln (MO),Washburn,10.0,24.0,False,Independent DII,Mid America
2023,3,Texas Tech,Tarleton State,41.0,3.0,False,Big 12,UAC
2023,3,Northwestern State,Stephen F. Austin,7.0,41.0,False,Southland,UAC
2023,3,Louisiana Tech,North Texas,37.0,40.0,False,Conference USA,American Athletic
2023,3,Cincinnati,Miami (OH),24.0,31.0,False,Big 12,Mid-American
2023,3,Florida,Tennessee,29.0,16.0,False,SEC,SEC
2023,3,Southern,Alabama A&M,20.0,10.0,False,SWAC,SWAC
2023,3,Oklahoma State,South Alabama,7.0,33.0,False,Big 12,Sun Belt
2023,3,Troy,James Madison,14.0,16.0,False,Sun Belt,Sun Belt
2023,3,Arkansas Tech,Henderson State,24.0,27.0,False,Great American,Great American
2023,3,Delta State,Mississippi Valley State,35.0,7.0,False,Gulf South,SWAC
2023,3,Alcorn State,McNeese,17.0,3.0,False,SWAC,Southland
2023,3,Kentucky Wesleyan,Walsh,31.0,28.0,False,Great Midwest Athletic,Great Midwest Athletic
2023,3,Lake Erie,Findlay,3.0,45.0,False,Great Midwest Athletic,Great Midwest Athletic
2023,3,Southeast Missouri State,Southern Illinois,25.0,26.0,False,Big South-OVC,MVFC
2023,3,Arkansas State,Stony Brook,31.0,7.0,False,Sun Belt,CAA
2023,3,Western Illinois,Lindenwood,40.0,43.0,False,MVFC,Big South-OVC
2023,3,Wayne State (NE),Southwest Minnesota State,49.0,10.0,False,Northern Sun,Northern Sun
2023,3,Austin Peay,East Tennessee State,63.0,3.0,False,UAC,Southern
2023,3,UT Martin,Houston Christian,66.0,7.0,False,Big South-OVC,Southland
2023,3,Rice,Texas Southern,59.0,7.0,False,American Athletic,SWAC
2023,3,Case Western Reserve,Grove City College,24.0,27.0,False,Presidents',Presidents'
2023,3,Thomas More College,Ohio Dominican,18.0,17.0,True,,Great Midwest Athletic
2023,3,Concordia University St Paul,Augustana University (SD),16.0,24.0,False,Northern Sun,Northern Sun
2023,3,Kentucky,Akron,35.0,3.0,False,SEC,Mid-American
2023,3,Arkansas,BYU,31.0,38.0,False,SEC,Big 12
2023,3,West Virginia,Pittsburgh,17.0,6.0,False,Big 12,ACC
2023,3,Ole Miss,Georgia Tech,48.0,23.0,False,SEC,ACC
2023,3,Purdue,Syracuse,20.0,35.0,False,Big Ten,ACC
2023,3,Michigan,Bowling Green,31.0,6.0,False,Big Ten,Mid-American
2023,3,Oregon,Hawai'i,55.0,10.0,False,Pac-12,Mountain West
2023,3,New Mexico,New Mexico State,17.0,27.0,False,Mountain West,Conference USA
2023,3,Cal Poly,Lincoln (CA),41.0,20.0,False,Big Sky,
2023,3,Black Hills State,Chadron St,55.0,19.0,False,Rocky Mountain,Rocky Mountain
2023,3,Oklahoma Baptist,Southeastern Oklahoma State,36.0,3.0,False,Great American,Great American
2023,3,Western New Mexico,Texas A&M-Kingsville,9.0,30.0,False,Lone Star,Lone Star
2023,3,Mississippi College,West Georgia,35.0,38.0,False,Gulf South,Gulf South
2023,3,Clemson,Florida Atlantic,48.0,14.0,False,ACC,American Athletic
2023,3,West Texas A&M,Midwestern State,23.0,0.0,False,Lone Star,Lone Star
2023,3,Montana,Ferris State,17.0,10.0,False,Big Sky,GLIAC
2023,3,Houston,TCU,13.0,36.0,False,Big 12,Big 12
2023,3,Fort Hays State,Northwest Missouri St,17.0,6.0,False,Mid America,Mid America
2023,3,Stanford,Sacramento State,23.0,30.0,False,Pac-12,Big Sky
2023,3,Texas,Wyoming,31.0,10.0,False,Big 12,Mountain West
2023,3,Abilene Christian,Incarnate Word,20.0,27.0,False,UAC,Southland
2023,3,Texas State,Jackson State,77.0,34.0,False,Sun Belt,SWAC
2023,3,Central Washington,Angelo State,27.0,24.0,False,Lone Star,Lone Star
2023,3,Chapman,Whitworth,17.0,24.0,False,So. Cal.,Northwest
2023,3,Redlands,Linfield College,10.0,17.0,False,So. Cal.,Northwest
2023,3,UC Davis,Southern Utah,23.0,21.0,False,Big Sky,UAC
2023,3,Colorado,Colorado State,43.0,35.0,False,Pac-12,Mountain West
2023,3,Pomona Pitzer,Pacific (OR),24.0,17.0,False,So. Cal.,Northwest
2023,3,Arizona State,Fresno State,0.0,29.0,False,Pac-12,Mountain West
2023,3,Nevada,Kansas,24.0,31.0,False,Mountain West,Big 12
2023,3,Arizona,UTEP,31.0,10.0,False,Pac-12,Conference USA
2023,4,Franklin & Marshall,College Of New Jersey,34.0,9.0,False,Centennial,New Jersey
2023,4,Alabama A&M,Arkansas-Pine Bluff,31.0,24.0,False,SWAC,SWAC
2023,4,Coastal Carolina,Georgia State,17.0,30.0,False,Sun Belt,Sun Belt
2023,4,Harvard,Brown,34.0,31.0,False,Ivy,Ivy
2023,4,Purdue,Wisconsin,17.0,38.0,False,Big Ten,Big Ten
2023,4,Endicott College,Hardin-Simmons,37.0,10.0,False,Commonwealth Coast,American Southwest
2023,4,Virginia,NC State,21.0,24.0,False,ACC,ACC
2023,4,San Diego State,Boise State,31.0,34.0,False,Mountain West,Mountain West
2023,4,San José State,Air Force,20.0,45.0,False,Mountain West,Mountain West
2023,4,Brockport,Lycoming,59.0,3.0,False,Empire 8,Landmark Conference
2023,4,Northern Illinois,Tulsa,14.0,22.0,False,Mid-American,American Athletic
2023,4,Wittenberg,Alma,28.0,48.0,False,North Coast,Michigan
2023,4,Shepherd,Kutztown University,3.0,20.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2023,4,Hope College,Northwestern (MN),54.0,17.0,False,Michigan,Upper Midwest
2023,4,Framingham State,Westfield State,9.0,8.0,False,MSCAC,MSCAC
2023,4,Albright,FDU-Florham,6.0,14.0,False,Mid Atlantic,Mid Atlantic
2023,4,Troy,Western Kentucky,27.0,24.0,False,Sun Belt,Conference USA
2023,4,TCU,SMU,34.0,17.0,False,Big 12,American Athletic
2023,4,Utica,Curry College,31.0,7.0,False,Empire 8,Commonwealth Coast
2023,4,Marshall,Virginia Tech,24.0,17.0,False,Sun Belt,ACC
2023,4,Albion,Wisconsin-Stevens Pt,30.0,7.0,False,Michigan,Wisconsin
2023,4,Clemson,Florida State,24.0,31.0,False,ACC,ACC
2023,4,Edinboro University,PennWest California,10.0,31.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2023,4,Yale,Cornell,21.0,23.0,False,Ivy,Ivy
2023,4,Notre Dame College,Fairmont State,14.0,17.0,False,Mountain East,Mountain East
2023,4,Southern Connecticut State,Bentley,6.0,13.0,False,Northeast 10,Northeast 10
2023,4,St. Francis (PA),Sacred Heart,34.0,37.0,False,NEC,NEC
2023,4,UMass Dartmouth,Worcester St,59.0,0.0,False,MSCAC,MSCAC
2023,4,Hiram College,Denison University,24.0,55.0,False,North Coast,North Coast
2023,4,Vanderbilt,Kentucky,28.0,45.0,False,SEC,SEC
2023,4,Texas A&M,Auburn,27.0,10.0,False,SEC,SEC
2023,4,Walsh,Thomas More College,10.0,26.0,False,Great Midwest Athletic,
2023,4,Millersville,West Chester,23.0,14.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2023,4,Wheeling,Concord University,44.0,27.0,False,Mountain East,Mountain East
2023,4,Davenport,William Jewell,55.0,27.0,False,GLIAC,Great Lakes
2023,4,Merchant Marine Academy,SUNY Maritime,36.0,19.0,False,NEWMAC,NEWMAC
2023,4,Belhaven,Greensboro College,34.0,0.0,False,USA South,USA South
2023,4,Michigan,Rutgers,31.0,7.0,False,Big Ten,Big Ten
2023,4,MIT,Salve Regina,7.0,34.0,False,NEWMAC,Commonwealth Coast
2023,4,Stetson,Butler,18.0,28.0,False,Pioneer,Pioneer
2023,4,Princeton,Bryant,13.0,16.0,False,Ivy,Big South-OVC
2023,4,Syracuse,Army,29.0,16.0,False,ACC,FBS Independents
2023,4,Cincinnati,Oklahoma,6.0,20.0,False,Big 12,Big 12
2023,4,Columbia,Georgetown,30.0,0.0,False,Ivy,Patriot
2023,4,Mercyhurst,Indiana-Pennsylvania,13.0,30.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2023,4,University Of Charleston (WV),West Virginia Wesleyan,76.0,16.0,False,Mountain East,Mountain East
2023,4,Waynesburg,Westminster (PA),20.0,31.0,False,Presidents',Presidents'
2023,4,Lawrence University,Minnesota Morris,22.0,38.0,False,Midwest,Upper Midwest
2023,4,Allegheny,Bethany (WV),31.0,20.0,False,Presidents',Presidents'
2023,4,Gannon,Clarion,27.0,20.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2023,4,Greenville,Adrian,38.0,35.0,False,Upper Midwest,Michigan
2023,4,Crown College,Austin,23.0,34.0,False,Upper Midwest,American Southwest
2023,4,Northwest Missouri St,Lincoln (MO),59.0,0.0,False,Mid America,Independent DII
2023,4,Furman,Mercer,38.0,14.0,False,Southern,Southern
2023,4,Wesleyan University (CT),Middlebury,24.0,21.0,False,NESCAC,NESCAC
2023,4,Alfred State,Hilbert College,48.0,7.0,False,ECFC,North Coast
2023,4,Valparaiso,Marist,30.0,36.0,False,Pioneer,Pioneer
2023,4,Emory & Henry College,Wingate,10.0,31.0,False,South Atlantic,South Atlantic
2023,4,Delaware Valley,Kings College (PA),28.0,0.0,False,Mid Atlantic,Mid Atlantic
2023,4,Carson-Newman College,Lenoir-Rhyne,7.0,24.0,False,South Atlantic,South Atlantic
2023,4,Wooster,Kenyon,70.0,21.0,False,North Coast,North Coast
2023,4,Lebanon Valley,Eastern University,45.0,7.0,False,Mid Atlantic,Mid Atlantic
2023,4,Lagrange College,Huntingdon College (AL),6.0,41.0,False,USA South,USA South
2023,4,Biddeford,University of Rochester (NY),27.0,29.0,False,Commonwealth Coast,Liberty League
2023,4,Centre College Kentucky,Berry College,16.0,49.0,False,Southern Athletic,Southern Athletic
2023,4,Central State (OH),Allen,28.0,34.0,False,SIAC,SIAC
2023,4,Mass Maritime,Fitchburg State,21.0,3.0,False,MSCAC,MSCAC
2023,4,Union (NY),Montclair State,43.0,7.0,False,Liberty League,New Jersey
2023,4,Northwood (MI),Lake Erie,68.0,14.0,False,Great Midwest Athletic,Great Midwest Athletic
2023,4,Fordham,Stonehill,44.0,0.0,False,Patriot,NEC
2023,4,Methodist,Southern Virginia,27.0,21.0,False,USA South,USA South
2023,4,West Liberty,UNC Pembroke,19.0,37.0,False,Mountain East,Mountain East
2023,4,Catholic,Alfred University,6.0,9.0,False,Landmark Conference,Empire 8
2023,4,Amherst,Hamilton,17.0,14.0,False,NESCAC,NESCAC
2023,4,Shippensburg,Bloomsburg,7.0,0.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2023,4,Misericordia,Reading,35.0,15.0,False,Mid Atlantic,Mid Atlantic
2023,4,Alderson-Broaddus,Frostburg State,0.0,0.0,False,Mountain East,Mountain East
2023,4,Depauw,Ohio Wesleyan,28.0,7.0,False,North Coast,North Coast
2023,4,Bowie State,St. Augustine's,10.0,7.0,False,CIAA,CIAA
2023,4,Lock Haven University,East Stroudsburg University,21.0,35.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2023,4,Wayne State (MI),Truman State,7.0,41.0,False,GLIAC,Great Lakes
2023,4,Illinois State,Lindenwood,48.0,17.0,False,MVFC,Big South-OVC
2023,4,Colby College,Trinity (CT),7.0,48.0,False,NESCAC,NESCAC
2023,4,Kentucky State,Fort Valley State,9.0,31.0,False,SIAC,SIAC
2023,4,Bowdoin,Williams,20.0,0.0,False,NESCAC,NESCAC
2023,4,Mars Hill,Wilson,16.0,14.0,False,South Atlantic,South Atlantic
2023,4,Susquehanna,Western New England,26.0,18.0,False,Landmark Conference,Commonwealth Coast
2023,4,Missouri Western,Fort Hays State,28.0,7.0,False,Mid America,Mid America
2023,4,Washington & Jefferson,Thiel,56.0,14.0,False,Presidents',Presidents'
2023,4,University of Mount Union,Muskingum University,74.0,7.0,False,Ohio,Ohio
2023,4,Toledo,Western Michigan,49.0,31.0,False,Mid-American,Mid-American
2023,4,Ohio Northern,Baldwin Wallace,21.0,31.0,False,Ohio,Ohio
2023,4,Marietta,Otterbein,50.0,0.0,False,Ohio,Ohio
2023,4,Dartmouth,Lehigh,34.0,17.0,False,Ivy,Patriot
2023,4,VMI,Wofford,17.0,14.0,False,Southern,Southern
2023,4,Heidelberg,John Carroll University,7.0,34.0,False,Ohio,Ohio
2023,4,Hanover College,Trine University,38.0,14.0,False,Heartland,Michigan
2023,4,Coe College,Nebraska Wesleyan,56.0,6.0,False,American Rivers,American Rivers
2023,4,Upper Iowa University,Michigan Tech,31.0,34.0,False,Northern Sun,GLIAC
2023,4,Carleton,Hamline University,31.0,27.0,False,Minnesota,Minnesota
2023,4,Saginaw Valley State,Indianapolis,10.0,35.0,False,GLIAC,Great Lakes
2023,4,St. Lawrence,Castleton,28.0,0.0,False,Liberty League,ECFC
2023,4,Tuskegee,Lane College,28.0,22.0,False,SIAC,SIAC
2023,4,New Mexico Highlands,South Dakota Mines,7.0,42.0,False,Rocky Mountain,Rocky Mountain
2023,4,Rockford,Lakeland,20.0,41.0,False,NACC,NACC
2023,4,Washington University (St. Louis),Carthage,38.0,7.0,False,CCIW,CCIW
2023,4,Edward Waters,Morehouse College,44.0,13.0,False,SIAC,SIAC
2023,4,Winona State,Northern State,39.0,16.0,False,Northern Sun,Northern Sun
2023,4,Luther,Central College,16.0,41.0,False,American Rivers,American Rivers
2023,4,St. Thomas (MN),Morehead State,35.0,28.0,False,Pioneer,Pioneer
2023,4,Eureka College,St. Norbert,21.0,17.0,False,NACC,NACC
2023,4,Augustana University (SD),Minnesota State Moorhead,31.0,27.0,False,Northern Sun,Northern Sun
2023,4,St. Olaf,Macalester,38.0,13.0,False,Minnesota,Minnesota
2023,4,Simpson College (IA),Wartburg,0.0,63.0,False,American Rivers,American Rivers
2023,4,Dubuque,Loras College,35.0,23.0,False,American Rivers,American Rivers
2023,4,Washburn,Central Missouri,28.0,58.0,False,Mid America,Mid America
2023,4,Chadron St,Western Colorado,17.0,35.0,False,Rocky Mountain,Rocky Mountain
2023,4,UVA Wise,Limestone,17.0,38.0,False,South Atlantic,South Atlantic
2023,4,Concordia-Wisconsin,Wisconsin-Lutheran,41.0,0.0,False,NACC,NACC
2023,4,Southwest Minnesota State,Minnesota Duluth,0.0,33.0,False,Northern Sun,Northern Sun
2023,4,Norwich,Worcester Polytechnic Institute,17.0,38.0,False,NEWMAC,NEWMAC
2023,4,Ball State,Georgia Southern,3.0,40.0,False,Mid-American,Sun Belt
2023,4,Quincy,Northern Michigan,45.0,27.0,False,Great Lakes,GLIAC
2023,4,Emporia State University,Central Oklahoma,38.0,27.0,False,Mid America,Mid America
2023,4,Gustavus Adolphus,Augsburg,31.0,33.0,False,Minnesota,Minnesota
2023,4,Minnesota State Mankato,Concordia University St Paul,42.0,10.0,False,Northern Sun,Northern Sun
2023,4,Moravian,SUNY Morrisville,19.0,20.0,False,Landmark Conference,Empire 8
2023,4,North Park,Millikin,38.0,0.0,False,CCIW,CCIW
2023,4,Saint John's (MN),Bethel (MN),27.0,7.0,False,Minnesota,Minnesota
2023,4,Southwestern University,Birmingham-Southern,43.0,20.0,False,Southern Athletic,Southern Athletic
2023,4,Sioux Falls,Minot State,7.0,0.0,False,Northern Sun,Northern Sun
2023,4,St. Scholastica,Concordia Moorhead,16.0,49.0,False,Minnesota,Minnesota
2023,4,LYONCOLL,Westminster College (MO),30.0,7.0,True,,Upper Midwest
2023,4,Villanova,Rhode Island,35.0,9.0,False,CAA,CAA
2023,4,Benedictine University,Concordia University Chicago,48.0,14.0,False,NACC,NACC
2023,4,Holy Cross,Colgate,47.0,7.0,False,Patriot,Patriot
2023,4,Wabash College,Oberlin,59.0,6.0,False,North Coast,North Coast
2023,4,Carroll University (WI),Illinois Wesleyan,70.0,23.0,False,CCIW,CCIW
2023,4,Western Carolina,Charleston Southern,77.0,21.0,False,Southern,Big South-OVC
2023,4,Grambling,Texas Southern,35.0,23.0,False,SWAC,SWAC
2023,4,North Carolina Central,Mississippi Valley State,45.0,3.0,True,MEAC,SWAC
2023,4,Albany State GA,Savannah St,15.0,12.0,True,SIAC,SIAC
2023,4,Samford,Chattanooga,24.0,47.0,False,Southern,Southern
2023,4,Chowan,Benedict College,3.0,31.0,False,Gulf South,SIAC
2023,4,Millsaps,Hendrix College,42.0,53.0,False,Southern Athletic,Southern Athletic
2023,4,Missouri Southern State,Northeastern State,42.0,0.0,False,Mid America,Mid America
2023,4,Seton Hill,Slippery Rock,14.0,35.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2023,4,Robert Morris,Virginia University Of Lynchburg,46.0,0.0,False,Big South-OVC,
2023,4,University of Mary,Bemidji State,10.0,41.0,False,Northern Sun,Northern Sun
2023,4,Eastern Illinois,McNeese,31.0,28.0,False,Big South-OVC,Southland
2023,4,Colorado Mesa,Black Hills State,23.0,25.0,False,Rocky Mountain,Rocky Mountain
2023,4,Pittsburg St,Nebraska-Kearney,33.0,14.0,False,Mid America,Mid America
2023,4,Nichols College,Hartwick,52.0,3.0,False,Commonwealth Coast,Empire 8
2023,4,Southern Nazarene,Southwestern Oklahoma State,41.0,7.0,False,Great American,Great American
2023,4,Elmhurst,North Central College,6.0,59.0,False,CCIW,CCIW
2023,4,Missouri State,Utah Tech,59.0,14.0,False,MVFC,UAC
2023,4,Shenandoah,Juniata College,48.0,7.0,False,Old Dominion,Landmark Conference
2023,4,Temple,Miami,7.0,41.0,False,American Athletic,ACC
2023,4,Nebraska,Louisiana Tech,28.0,14.0,False,Big Ten,Conference USA
2023,4,Alabama,Ole Miss,24.0,10.0,False,SEC,SEC
2023,4,UConn,Duke,7.0,41.0,False,FBS Independents,ACC
2023,4,Michigan State,Maryland,9.0,31.0,False,Big Ten,Big Ten
2023,4,West Virginia,Texas Tech,20.0,13.0,False,Big 12,Big 12
2023,4,Utah,UCLA,14.0,7.0,False,Pac-12,Pac-12
2023,4,Massachusetts,New Mexico,31.0,34.0,False,FBS Independents,Mountain West
2023,4,Bucknell,Pennsylvania,21.0,37.0,False,Patriot,Ivy
2023,4,Stony Brook,Richmond,19.0,20.0,False,CAA,CAA
2023,4,Springfield,Coast Guard,63.0,14.0,False,NEWMAC,NEWMAC
2023,4,Oregon,Colorado,42.0,6.0,False,Pac-12,Pac-12
2023,4,Illinois,Florida Atlantic,23.0,17.0,False,Big Ten,American Athletic
2023,4,Old Dominion,East Texas A&M,10.0,9.0,False,Sun Belt,Southland
2023,4,Kansas,BYU,38.0,27.0,False,Big 12,Big 12
2023,4,Bowling Green,Ohio,7.0,38.0,False,Mid-American,Mid-American
2023,4,Miami (OH),Delaware State,62.0,20.0,False,Mid-American,MEAC
2023,4,Husson,Anna Maria College,50.0,49.0,False,Commonwealth Coast,ECFC
2023,4,Lafayette,Monmouth,28.0,20.0,False,Patriot,CAA
2023,4,William & Mary,Maine,28.0,3.0,False,CAA,CAA
2023,4,Louisville,Boston College,56.0,28.0,False,ACC,ACC
2023,4,Northern Arizona,Montana,28.0,14.0,False,Big Sky,Big Sky
2023,4,Towson,Norfolk State,14.0,21.0,False,CAA,MEAC
2023,4,Iowa State,Oklahoma State,34.0,27.0,False,Big 12,Big 12
2023,4,St John Fisher University,Wilkes,29.0,20.0,False,Empire 8,Landmark Conference
2023,4,Portland State,Cal Poly,59.0,21.0,False,Big Sky,Big Sky
2023,4,Greeneville,Catawba,35.0,21.0,False,South Atlantic,South Atlantic
2023,4,Wagner,Merrimack,30.0,27.0,False,NEC,NEC
2023,4,Tiffin,Ashland,55.0,30.0,False,Great Midwest Athletic,Great Midwest Athletic
2023,4,Tennessee,UTSA,45.0,14.0,False,SEC,American Athletic
2023,4,American International,Pace,14.0,24.0,False,Northeast 10,Northeast 10
2023,4,CSU Pueblo,Colorado School Of Mines,14.0,55.0,False,Rocky Mountain,Rocky Mountain
2023,4,Idaho,Sacramento State,36.0,27.0,False,Big Sky,Big Sky
2023,4,Hillsdale,Findlay,21.0,31.0,False,Great Midwest Athletic,Great Midwest Athletic
2023,4,Bridgewater State,Western Connecticut St,35.0,28.0,False,MSCAC,MSCAC
2023,4,Claremont-Mudd-Scripps College,California Lutheran University,49.0,28.0,False,So. Cal.,So. Cal.
2023,4,South Florida,Rice,42.0,29.0,False,American Athletic,American Athletic
2023,4,Western Oregon,Central Washington,7.0,17.0,False,Lone Star,Lone Star
2023,4,St. Anselm,Post University,42.0,21.0,False,Northeast 10,Independent DII
2023,4,Jacksonville State,Eastern Michigan,21.0,0.0,False,Conference USA,Mid-American
2023,4,Trinity University TX,Rhodes College,63.0,14.0,False,Southern Athletic,Southern Athletic
2023,4,Rensselaer,Dean College,63.0,0.0,False,Liberty League,ECFC
2023,4,South Alabama,Central Michigan,30.0,34.0,False,Sun Belt,Mid-American
2023,4,Miles College,Clark Atlanta,55.0,14.0,False,SIAC,SIAC
2023,4,Brevard College,Maryville College (TN),37.0,35.0,False,USA South,USA South
2023,4,San Diego,Dayton,40.0,25.0,False,Pioneer,Pioneer
2023,4,South Carolina State,The Citadel,31.0,10.0,False,MEAC,Southern
2023,4,Morgan State,UAlbany,17.0,23.0,False,MEAC,CAA
2023,4,West Florida,West Georgia,49.0,21.0,True,Gulf South,Gulf South
2023,4,Idaho State,Northern Colorado,35.0,21.0,False,Big Sky,Big Sky
2023,4,Eastern Kentucky,Southeast Missouri State,41.0,38.0,False,UAC,Big South-OVC
2023,4,Winston-Salem,Bluefield State,30.0,0.0,False,CIAA,Independent DII
2023,4,Franklin Pierce,New Haven,14.0,41.0,True,Northeast 10,Northeast 10
2023,4,Hobart College,Keystone,43.0,10.0,False,Liberty League,Landmark Conference
2023,4,ERSKINE,Newberry,17.0,24.0,False,South Atlantic,South Atlantic
2023,4,East Carolina,Gardner-Webb,44.0,0.0,False,American Athletic,Big South-OVC
2023,4,Virginia Union,Fayetteville State,7.0,10.0,False,CIAA,CIAA
2023,4,Virginia St,Livingstone,33.0,0.0,False,CIAA,CIAA
2023,4,West Virginia State,Glenville State,31.0,21.0,False,Mountain East,Mountain East
2023,4,Florida A&M,Alabama State,23.0,10.0,False,SWAC,SWAC
2023,4,Delaware,New Hampshire,29.0,25.0,False,CAA,CAA
2023,4,Campbell,Elon,24.0,28.0,False,CAA,CAA
2023,4,Wake Forest,Georgia Tech,16.0,30.0,False,ACC,ACC
2023,4,Florida International,Liberty,6.0,38.0,False,Conference USA,Conference USA
2023,4,Tufts,Bates,44.0,16.0,False,NESCAC,NESCAC
2023,4,Alcorn State,Prairie View A&M,20.0,23.0,False,SWAC,SWAC
2023,4,Tarleton State,Southwest Baptist,27.0,13.0,False,UAC,Great Lakes
2023,4,Wyoming,App State,22.0,19.0,False,Mountain West,Sun Belt
2023,4,West Alabama,Mississippi College,10.0,7.0,False,Gulf South,Gulf South
2023,4,North Alabama,UT Martin,21.0,37.0,False,UAC,Big South-OVC
2023,4,Valdosta State,North Greenville,28.0,3.0,False,Gulf South,Gulf South
2023,4,East Central (OK),Oklahoma Baptist,15.0,23.0,False,Great American,Great American
2023,4,Case Western Reserve,Geneva,42.0,7.0,False,Presidents',Presidents'
2023,4,Texas State,Nevada,35.0,24.0,False,Sun Belt,Mountain West
2023,4,Angelo State,Western New Mexico,62.0,9.0,False,Lone Star,Lone Star
2023,4,Henderson State,Harding University,16.0,27.0,False,Great American,Great American
2023,4,Jackson State,Bethune-Cookman,22.0,16.0,False,SWAC,SWAC
2023,4,Kentucky Wesleyan,Ohio Dominican,13.0,10.0,False,Great Midwest Athletic,Great Midwest Athletic
2023,4,Southeastern Oklahoma State,Northwestern Oklahoma State,41.0,2.0,False,Great American,Great American
2023,4,Stephen F. Austin,Austin Peay,20.0,22.0,False,UAC,UAC
