season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2024,3,Southwest Baptist,Oklahoma Panhandle St,42.0,10.0,False,Great Lakes,Independent DII
2024,3,Beloit,Knox College,13.0,17.0,False,Midwest,Midwest
2024,3,Macalester,Martin Luther,7.0,10.0,False,Minnesota,Upper Midwest
2024,3,Southern Miss,South Florida,24.0,49.0,False,Sun Belt,American Athletic
2024,3,Hamline University,Minnesota Morris,25.0,20.0,False,Minnesota,Upper Midwest
2024,3,Northwestern (MN),Bethel (MN),3.0,49.0,False,Upper Midwest,Minnesota
2024,3,Sam Houston,Hawai'i,31.0,13.0,False,Conference USA,Mountain West
2024,3,Newberry,Keiser (Fl),16.0,21.0,False,South Atlantic,
2024,3,Middle Tennessee,Western Kentucky,21.0,49.0,False,Conference USA,Conference USA
2024,3,Southern Nazarene,Arkansas Tech,6.0,26.0,False,Great American,Great American
2024,3,Missouri S&T,Lincoln (CA),45.0,6.0,False,Great Lakes,Independent DII
2024,3,Henderson State,Southeastern Oklahoma State,34.0,17.0,False,Great American,Great American
2024,3,Southern Arkansas,East Central (OK),28.0,20.0,False,Great American,Great American
2024,3,Tennessee State,Arkansas-Pine Bluff,41.0,28.0,True,Big South-OVC,SWAC
2024,3,Southwestern Oklahoma State,Arkansas-Monticello,28.0,39.0,False,Great American,Great American
2024,3,Missouri Western,Missouri Southern State,35.0,27.0,False,Mid America,Mid America
2024,3,Northwest Missouri St,Fort Hays State,32.0,20.0,False,Mid America,Mid America
2024,3,Jackson State,Southern,33.0,15.0,False,SWAC,SWAC
2024,3,Angelo State,Eastern New Mexico,26.0,20.0,False,Lone Star,Lone Star
2024,3,Guilford College,Methodist,14.0,12.0,False,Old Dominion,USA South
2024,3,Belhaven,Trinity University TX,10.0,55.0,False,USA South,Southern Athletic
2024,3,Valparaiso,Indiana Wesleyan,20.0,17.0,False,Pioneer,
2024,3,Colorado State,Colorado,9.0,28.0,False,Mountain West,Big 12
2024,3,Nebraska,Northern Iowa,34.0,3.0,False,Big Ten,MVFC
2024,3,Auburn,New Mexico,45.0,19.0,False,SEC,Mountain West
2024,3,TCU,UCF,34.0,35.0,False,Big 12,Big 12
2024,3,Mississippi State,Toledo,17.0,41.0,False,SEC,Mid-American
2024,3,UCLA,Indiana,13.0,42.0,False,Big Ten,Big Ten
2024,3,Northwestern,Eastern Illinois,31.0,7.0,True,Big Ten,Big South-OVC
2024,3,Kentucky,Georgia,12.0,13.0,False,SEC,SEC
2024,3,Concordia University St Paul,Winona State,14.0,31.0,False,Northern Sun,Northern Sun
2024,3,Baylor,Air Force,31.0,3.0,False,Big 12,Mountain West
2024,3,Tennessee,Kent State,71.0,0.0,False,SEC,Mid-American
2024,3,Virginia,Maryland,13.0,27.0,False,ACC,Big Ten
2024,3,McNeese,Stephen F. Austin,28.0,24.0,False,Southland,Southland
2024,3,Houston,Rice,33.0,7.0,False,Big 12,American Athletic
2024,3,Hendrix College,East Texas Baptist University,28.0,63.0,False,Southern Athletic,American Southwest
2024,3,Southern Utah,UC Davis,21.0,24.0,False,UAC,Big Sky
2024,3,Cal Poly,Western Oregon,31.0,14.0,False,Big Sky,Lone Star
2024,3,Western New Mexico,New Mexico Highlands,36.0,33.0,False,Lone Star,Rocky Mountain
2024,3,West Texas A&M,Western Colorado,17.0,26.0,False,Lone Star,Rocky Mountain
2024,3,CSU Pueblo,Grand Valley State University,21.0,24.0,False,Rocky Mountain,GLIAC
2024,3,Central Oklahoma,Central Missouri,57.0,40.0,False,Mid America,Mid America
2024,3,Lincoln (MO),McKendree,19.0,34.0,False,Great Lakes,Great Lakes
2024,3,Oklahoma Baptist,Harding University,7.0,59.0,False,Great American,Great American
2024,3,Wisconsin-Platteville,Dubuque,38.0,7.0,False,Wisconsin,American Rivers
2024,3,Pittsburg St,Emporia State University,21.0,24.0,False,Mid America,Mid America
2024,3,Wyoming,BYU,14.0,34.0,False,Mountain West,Big 12
2024,3,Utah Tech,Northern Arizona,17.0,45.0,False,UAC,Big Sky
2024,3,Sacramento State,Nicholls,34.0,7.0,False,Big Sky,Southland
2024,3,NEWBERG,Willamette,37.0,14.0,False,Northwest,Northwest
2024,3,Fresno State,New Mexico State,48.0,0.0,False,Mountain West,Conference USA
2024,3,California,San Diego State,31.0,10.0,False,ACC,Mountain West
2024,4,Arkansas-Monticello,Harding University,3.0,63.0,False,Great American,Great American
2024,4,Fairmont State,Glenville State,14.0,17.0,False,Mountain East,Mountain East
2024,4,App State,South Alabama,14.0,48.0,False,Sun Belt,Sun Belt
2024,4,Benedict College,Edward Waters,31.0,28.0,False,SIAC,SIAC
2024,4,Bentley,Southern Connecticut State,34.0,24.0,False,Northeast 10,Northeast 10
2024,4,UMass Dartmouth,Framingham State,58.0,13.0,False,MSCAC,MSCAC
2024,4,St. Lawrence,Western New England,14.0,28.0,False,Liberty League,Commonwealth Coast
2024,4,Rensselaer,Worcester Polytechnic Institute,51.0,7.0,False,Liberty League,NEWMAC
2024,4,Springfield,Union (NY),37.0,20.0,False,NEWMAC,Liberty League
2024,4,Syracuse,Stanford,24.0,26.0,False,ACC,ACC
2024,4,Nebraska,Illinois,24.0,31.0,False,Big Ten,Big Ten
2024,4,Washington State,San José State,54.0,52.0,False,Pac-12,Mountain West
2024,4,Harvard,Stetson,35.0,0.0,False,Ivy,Pioneer
2024,4,Indiana,Charlotte,52.0,14.0,False,Big Ten,American Athletic
2024,4,Dayton,Ave Maria University,49.0,7.0,False,Pioneer,
2024,4,Lehigh,Princeton,35.0,20.0,False,Patriot,Ivy
2024,4,Louisiana,Tulane,33.0,41.0,False,Sun Belt,American Athletic
2024,4,Maryland,Villanova,38.0,20.0,False,Big Ten,CAA
2024,4,Cincinnati,Houston,34.0,0.0,False,Big 12,Big 12
2024,4,Seton Hill,West Chester,27.0,24.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2024,4,Long Island University,Rhode Island,21.0,28.0,True,NEC,CAA
2024,4,Endicott College,Hilbert College,58.0,0.0,False,Commonwealth Coast,Empire 8
2024,4,Duquesne,West Virginia Wesleyan,35.0,0.0,False,NEC,Mountain East
2024,4,West Virginia,Kansas,32.0,28.0,False,Big 12,Big 12
2024,4,Clemson,NC State,59.0,35.0,False,ACC,ACC
2024,4,Army,Rice,37.0,14.0,False,American Athletic,American Athletic
2024,4,Edinboro University,Bloomsburg,27.0,32.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2024,4,Davenport,Central Missouri,31.0,32.0,False,GLIAC,Mid America
2024,4,Castleton,Mass Maritime,14.0,20.0,False,MSCAC,MSCAC
2024,4,Findlay,Lake Erie,42.0,6.0,False,Great Midwest Athletic,Great Midwest Athletic
2024,4,St John Fisher University,Keystone,42.0,40.0,False,Empire 8,Landmark Conference
2024,4,American International,St. Anselm,20.0,37.0,False,Northeast 10,Northeast 10
2024,4,Biddeford,Gallaudet,27.0,13.0,False,Commonwealth Coast,ECFC
2024,4,Gannon,Kutztown University,14.0,37.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2024,4,Columbia,Lafayette,31.0,20.0,False,Ivy,Patriot
2024,4,Mississippi State,Florida,28.0,45.0,False,SEC,SEC
2024,4,North Carolina,James Madison,50.0,70.0,False,ACC,Sun Belt
2024,4,Ohio State,Marshall,49.0,14.0,False,Big Ten,Sun Belt
2024,4,Fort Hays State,Northeastern State,37.0,0.0,False,Mid America,Independent DII
2024,4,Eastern University,Lebanon Valley,24.0,40.0,True,Mid Atlantic,Mid Atlantic
2024,4,Utica,Lycoming,42.0,17.0,False,Empire 8,Landmark Conference
2024,4,Shepherd,Clarion,27.0,9.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2024,4,Misericordia,FDU-Florham,20.0,35.0,False,Mid Atlantic,Mid Atlantic
2024,4,Dean College,Curry College,0.0,50.0,False,ECFC,Commonwealth Coast
2024,4,North Carolina Wesleyan,Huntingdon College (AL),28.0,49.0,False,USA South,USA South
2024,4,MIT,Alfred State,20.0,0.0,False,NEWMAC,ECFC
2024,4,University of Rochester (NY),Salve Regina,28.0,6.0,False,Liberty League,NEWMAC
2024,4,Fitchburg State,Worcester St,14.0,20.0,False,MSCAC,MSCAC
2024,4,Plymouth State,Bridgewater State,17.0,14.0,False,MSCAC,MSCAC
2024,4,Susquehanna,Cortland,38.0,40.0,False,Landmark Conference,Empire 8
2024,4,Randolph-Macon,Berry College,24.0,28.0,False,Old Dominion,Southern Athletic
2024,4,Kentucky,Ohio,41.0,6.0,False,SEC,Mid-American
2024,4,Stevenson,Delaware Valley,21.0,20.0,False,Mid Atlantic,Mid Atlantic
2024,4,Lincoln (CA),Webber International,20.0,63.0,True,Independent DII,
2024,4,Walsh,Kentucky Wesleyan,54.0,10.0,False,Great Midwest Athletic,Great Midwest Athletic
2024,4,Georgetown,Brown,14.0,26.0,False,Patriot,Ivy
2024,4,Colby College,Williams,19.0,24.0,False,NESCAC,NESCAC
2024,4,Hamilton,Amherst,7.0,21.0,False,NESCAC,NESCAC
2024,4,Southern Virginia,Maryville College (TN),6.0,54.0,False,USA South,USA South
2024,4,Ohio Wesleyan,Oberlin,74.0,0.0,False,North Coast,North Coast
2024,4,Waynesburg,Washington & Jefferson,16.0,55.0,False,Presidents',Presidents'
2024,4,Merrimack,Maine,15.0,26.0,False,FCS Independents,CAA
2024,4,University Of Charleston (WV),UNC Pembroke,58.0,36.0,False,Mountain East,Mountain East
2024,4,Guilford College,Sewanee,44.0,35.0,False,Old Dominion,Southern Athletic
2024,4,Trinity University TX,Washington and Lee,16.0,10.0,False,Southern Athletic,Old Dominion
2024,4,Saint Vincent,Grove City College,7.0,56.0,False,Presidents',Presidents'
2024,4,McDaniel College,William Paterson,14.0,27.0,False,Centennial,New Jersey
2024,4,Brevard College,Belhaven,42.0,26.0,False,USA South,USA South
2024,4,Bates,Trinity (CT),7.0,28.0,False,NESCAC,NESCAC
2024,4,Central State (OH),Albany State GA,7.0,28.0,False,SIAC,SIAC
2024,4,Frostburg State,Concord University,54.0,21.0,False,Mountain East,Mountain East
2024,4,Anderson (Sc),Limestone,5.0,52.0,True,South Atlantic,South Atlantic
2024,4,Ohio Dominican,Thomas More College,0.0,6.0,False,Great Midwest Athletic,Great Midwest Athletic
2024,4,Colgate,Cornell,41.0,24.0,False,Patriot,Ivy
2024,4,Dartmouth,Fordham,45.0,13.0,False,Ivy,Patriot
2024,4,CSU Pueblo,Colorado Mesa,38.0,14.0,False,Rocky Mountain,Rocky Mountain
2024,4,Gettysburg,Christopher Newport,37.0,54.0,False,Centennial,New Jersey
2024,4,Emory & Henry College,Wilson,41.0,0.0,False,South Atlantic,South Atlantic
2024,4,Carson-Newman College,Wingate,31.0,28.0,False,South Atlantic,South Atlantic
2024,4,Dickinson (PA),Kean,21.0,14.0,False,Centennial,New Jersey
2024,4,Hartwick,Juniata College,30.0,37.0,False,Empire 8,Landmark Conference
2024,4,Mount St. Joseph,Albion,49.0,14.0,False,Heartland,Michigan
2024,4,Muhlenberg,College Of New Jersey,55.0,52.0,False,Centennial,New Jersey
2024,4,Brockport,Wilkes,31.0,17.0,False,Empire 8,Landmark Conference
2024,4,Widener,Albright,21.0,0.0,False,Mid Atlantic,Mid Atlantic
2024,4,Manchester,Kalamazoo,0.0,55.0,False,Heartland,Michigan
2024,4,Hampden-Sydney,Centre College Kentucky,38.0,34.0,False,Old Dominion,Southern Athletic
2024,4,Hanover College,Olivet College,56.0,14.0,False,Heartland,Michigan
2024,4,Depauw,Wooster,51.0,14.0,False,North Coast,North Coast
2024,4,McKendree,Minnesota State Moorhead,22.0,15.0,False,Great Lakes,Northern Sun
2024,4,Hillsdale,Ashland,21.0,24.0,False,Great Midwest Athletic,Great Midwest Athletic
2024,4,Virginia St,Winston-Salem,14.0,15.0,False,CIAA,CIAA
2024,4,Wisconsin-Oshkosh,Michigan Tech,7.0,44.0,False,Wisconsin,GLIAC
2024,4,Northern Michigan,Alma,27.0,44.0,False,GLIAC,Michigan
2024,4,Reading,Kings College (PA),10.0,35.0,False,Mid Atlantic,Mid Atlantic
2024,4,Defiance College,Elgin,38.0,20.0,False,,
2024,4,New Haven,Franklin Pierce,45.0,34.0,False,Northeast 10,Northeast 10
2024,4,Post University,Pace,21.0,23.0,True,Northeast 10,Northeast 10
2024,4,Central Michigan,Ball State,37.0,34.0,False,Mid-American,Mid-American
2024,4,Mars Hill,Lenoir-Rhyne,21.0,29.0,False,South Atlantic,South Atlantic
2024,4,Greeneville,Newberry,20.0,50.0,False,South Atlantic,South Atlantic
2024,4,Shippensburg,Slippery Rock,7.0,33.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2024,4,Nebraska-Kearney,Central Oklahoma,17.0,32.0,False,Mid America,Mid America
2024,4,SUNY Maritime,Anna Maria College,32.0,27.0,False,NEWMAC,ECFC
2024,4,Millsaps,Bridgewater (VA),14.0,28.0,False,Southern Athletic,Old Dominion
2024,4,Catholic,SUNY Morrisville,28.0,27.0,False,Landmark Conference,Empire 8
2024,4,Lock Haven University,PennWest California,20.0,27.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2024,4,Bowdoin,Middlebury,15.0,39.0,False,NESCAC,NESCAC
2024,4,Minnesota State Mankato,Minot State,40.0,6.0,False,Northern Sun,Northern Sun
2024,4,Nichols College,Coast Guard,56.0,47.0,False,Commonwealth Coast,NEWMAC
2024,4,Hobart College,Moravian,27.0,12.0,False,Liberty League,Landmark Conference
2024,4,Lincoln (MO),William Jewell,20.0,48.0,False,Great Lakes,Great Lakes
2024,4,Stonehill,Sacred Heart,35.0,21.0,False,NEC,FCS Independents
2024,4,Shaw,Lincoln (PA),48.0,14.0,False,CIAA,CIAA
2024,4,Franklin & Marshall,Montclair State,35.0,10.0,False,Centennial,New Jersey
2024,4,Rose-Hulman,Hope College,7.0,49.0,False,Heartland,Michigan
2024,4,VMI,Norfolk State,10.0,32.0,False,Southern,MEAC
2024,4,Franklin,Adrian,21.0,42.0,False,Heartland,Michigan
2024,4,Capital,Baldwin Wallace,21.0,55.0,False,Ohio,Ohio
2024,4,Anderson (IN),Calvin University,12.0,66.0,False,Heartland,Michigan
2024,4,University of Mount Union,John Carroll University,37.0,31.0,False,Ohio,Ohio
2024,4,Sioux Falls,Bemidji State,24.0,28.0,False,Northern Sun,Northern Sun
2024,4,Washburn,Pittsburg St,31.0,39.0,False,Mid America,Mid America
2024,4,Valparaiso,Roosevelt,31.0,23.0,False,Pioneer,GLIAC
2024,4,Illinois College,Ripon,44.0,14.0,False,Midwest,Midwest
2024,4,Chadron St,Colorado School Of Mines,12.0,13.0,False,Rocky Mountain,Rocky Mountain
2024,4,Grinnell,Beloit,7.0,16.0,False,Midwest,Midwest
2024,4,Wisconsin-Stevens Pt,Gustavus Adolphus,10.0,31.0,False,Wisconsin,Minnesota
2024,4,Bethel (MN),Wisconsin-Eau Claire,51.0,30.0,False,Minnesota,Wisconsin
2024,4,Martin Luther,Augsburg,7.0,34.0,False,Upper Midwest,Minnesota
2024,4,North Park,Millikin,44.0,0.0,False,CCIW,CCIW
2024,4,Norwich,Husson,22.0,38.0,False,NEWMAC,Commonwealth Coast
2024,4,Johns Hopkins University,Salisbury,13.0,41.0,False,Centennial,New Jersey
2024,4,Augustana University (SD),Northern State,41.0,7.0,False,Northern Sun,Northern Sun
2024,4,Dubuque,Simpson College (IA),28.0,14.0,False,American Rivers,American Rivers
2024,4,UVA Wise,Catawba,31.0,28.0,False,South Atlantic,South Atlantic
2024,4,Central College,Wartburg,6.0,10.0,False,American Rivers,American Rivers
2024,4,Eastern Michigan,St. Francis (PA),36.0,0.0,False,Mid-American,NEC
2024,4,Wisconsin-Platteville,Wabash College,42.0,21.0,False,Wisconsin,North Coast
2024,4,Benedictine University,Rockford,34.0,7.0,False,NACC,NACC
2024,4,Loras College,Buena Vista,17.0,20.0,False,American Rivers,American Rivers
2024,4,Monmouth (IL),Lawrence University,52.0,6.0,False,Midwest,Midwest
2024,4,Southwest Baptist,Upper Iowa University,7.0,21.0,False,Great Lakes,Great Lakes
2024,4,Cornell College (IA),Lake Forest College,19.0,28.0,False,Midwest,Midwest
2024,4,Lindenwood,St. Thomas (MN),64.0,0.0,False,Big South-OVC,Pioneer
2024,4,Holy Cross,Yale,31.0,38.0,False,Patriot,Ivy
2024,4,Saginaw Valley State,Truman State,37.0,14.0,False,GLIAC,Great Lakes
2024,4,North Dakota State,Towson,41.0,24.0,False,MVFC,CAA
2024,4,Knox College,Chicago,13.0,27.0,False,Midwest,Midwest
2024,4,Carthage,North Central College,0.0,63.0,False,CCIW,CCIW
2024,4,North Dakota,San Diego,41.0,24.0,False,MVFC,Pioneer
2024,4,Washington University (St. Louis),Carroll University (WI),35.0,7.0,False,CCIW,CCIW
2024,4,South Dakota,Drake,42.0,3.0,False,MVFC,Pioneer
2024,4,Iowa State,Arkansas State,52.0,7.0,False,Big 12,Sun Belt
2024,4,Emporia State University,Missouri Western,30.0,27.0,False,Mid America,Mid America
2024,4,Wisconsin-River Falls,Greenville,66.0,7.0,False,Wisconsin,Upper Midwest
2024,4,Wisconsin-Whitewater,Mary Hardin-Baylor,17.0,35.0,False,Wisconsin,American Southwest
2024,4,Millersville,Indiana-Pennsylvania,14.0,42.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2024,4,Temple,Utah State,45.0,29.0,False,American Athletic,Mountain West
2024,4,Tuskegee,Savannah St,16.0,20.0,False,SIAC,SIAC
2024,4,Hendrix College,Southwestern University,35.0,20.0,False,Southern Athletic,Southern Athletic
2024,4,Westfield State,Western Connecticut St,13.0,31.0,False,MSCAC,MSCAC
2024,4,Luther,Coe College,0.0,63.0,False,American Rivers,American Rivers
2024,4,Otterbein,Marietta,14.0,51.0,False,Ohio,Ohio
2024,4,Aurora,St. Norbert,49.0,0.0,False,NACC,NACC
2024,4,Fayetteville State,Elizabeth City State,31.0,7.0,False,CIAA,CIAA
2024,4,Southwest Minnesota State,Concordia University St Paul,17.0,27.0,False,Northern Sun,Northern Sun
2024,4,Sul Ross State,Western Oregon,17.0,39.0,False,Lone Star,Lone Star
2024,4,Winona State,Wayne State (NE),21.0,28.0,False,Northern Sun,Northern Sun
2024,4,Coastal Carolina,Virginia,24.0,43.0,False,Sun Belt,ACC
2024,4,Concordia University Chicago,Lakeland,61.0,66.0,False,NACC,NACC
2024,4,Tennessee Tech,Tennessee State,24.0,14.0,False,Big South-OVC,Big South-OVC
2024,4,New Hampshire,Bryant,38.0,17.0,False,CAA,CAA
2024,4,South Dakota Mines,New Mexico Highlands,40.0,19.0,False,Rocky Mountain,Rocky Mountain
2024,4,Bethune-Cookman,Clark Atlanta,37.0,38.0,False,SWAC,SIAC
2024,4,Nevada,Eastern Washington,49.0,16.0,False,Mountain West,Big Sky
2024,4,Montana,Western Carolina,46.0,35.0,False,Big Sky,Southern
2024,4,Missouri Southern State,Northwest Missouri St,0.0,59.0,False,Mid America,Mid America
2024,4,Hiram College,Wittenberg,0.0,0.0,False,North Coast,North Coast
2024,4,Denison University,Kenyon,14.0,0.0,False,North Coast,North Coast
2024,4,Jacksonville State,Southern Miss,44.0,7.0,False,Conference USA,Sun Belt
2024,4,Wilmington (OH),Muskingum University,13.0,42.0,False,Ohio,Ohio
2024,4,Carleton,Minnesota Morris,28.0,7.0,False,Minnesota,Upper Midwest
2024,4,University of Mary,Minnesota Duluth,7.0,43.0,False,Northern Sun,Northern Sun
2024,4,Montana State,Mercyhurst,52.0,13.0,False,Big Sky,NEC
2024,4,Louisville,Georgia Tech,31.0,19.0,False,ACC,ACC
2024,4,LSU,UCLA,34.0,17.0,False,SEC,Big Ten
2024,4,Pittsburgh,Youngstown State,73.0,17.0,False,ACC,MVFC
2024,4,Navy,Memphis,56.0,44.0,False,American Athletic,American Athletic
2024,4,Notre Dame,Miami (OH),28.0,3.0,False,FBS Independents,Mid-American
2024,4,Auburn,Arkansas,14.0,24.0,False,SEC,SEC
2024,4,Virginia Tech,Rutgers,23.0,26.0,False,ACC,Big Ten
2024,4,Michigan,USC,27.0,24.0,False,Big Ten,Big Ten
2024,4,Massachusetts,Central Connecticut,35.0,31.0,False,FBS Independents,NEC
2024,4,UTSA,Houston Christian,45.0,7.0,False,American Athletic,Southland
2024,4,Penn State,Kent State,56.0,0.0,False,Big Ten,Mid-American
2024,4,Northern Illinois,Buffalo,20.0,23.0,False,Mid-American,Mid-American
2024,4,Texas Tech,Arizona State,30.0,22.0,False,Big 12,Big 12
2024,4,NEWBERG,Claremont-Mudd-Scripps College,17.0,27.0,False,Northwest,So. Cal.
2024,4,Lewis & Clark College,Montana-Western,39.0,56.0,False,Northwest,
2024,4,Linfield College,Redlands,45.0,0.0,False,Northwest,So. Cal.
2024,4,Southern Nazarene,Northwestern Oklahoma State,7.0,14.0,False,Great American,Great American
2024,4,Whitworth,Chapman,35.0,28.0,False,Northwest,So. Cal.
2024,4,Bowie State,Livingstone,31.0,17.0,False,CIAA,CIAA
2024,4,ERSKINE,Valdosta State,0.0,73.0,False,Gulf South,Gulf South
2024,4,Nicholls,Mississippi Valley State,66.0,0.0,False,Southland,SWAC
2024,4,Oklahoma State,Utah,19.0,22.0,False,Big 12,Big 12
2024,4,California Lutheran University,Pacific Lutheran,17.0,27.0,False,So. Cal.,Northwest
2024,4,Black Hills State,Fort Lewis,33.0,7.0,False,Rocky Mountain,Rocky Mountain
2024,4,Wagner,Robert Morris,14.0,21.0,False,NEC,NEC
2024,4,Tiffin,Northwood (MI),31.0,23.0,False,Great Midwest Athletic,Great Midwest Athletic
2024,4,Middle Tennessee,Duke,17.0,45.0,False,Conference USA,ACC
2024,4,Hampton,Howard,27.0,20.0,True,CAA,MEAC
2024,4,Missouri,Vanderbilt,30.0,27.0,False,SEC,SEC
2024,4,Kentucky State,Morehouse College,28.0,31.0,False,SIAC,SIAC
2024,4,Campbell,Stony Brook,17.0,24.0,False,CAA,CAA
2024,4,SMU,TCU,66.0,42.0,False,ACC,Big 12
2024,4,Colorado State,UTEP,27.0,17.0,False,Mountain West,Conference USA
2024,4,Miles College,Lane College,42.0,32.0,False,SIAC,SIAC
2024,4,Warner University,Shorter,25.0,47.0,True,,Gulf South
2024,4,William & Mary,Furman,34.0,24.0,False,CAA,Southern
2024,4,Averett,Ferrum,10.0,36.0,False,Old Dominion,Old Dominion
2024,4,Johnson C Smith,Virginia Union,21.0,16.0,False,CIAA,CIAA
2024,4,Mercer,The Citadel,38.0,21.0,False,Southern,Southern
2024,4,Delaware,Pennsylvania,29.0,22.0,False,CAA,Ivy
2024,4,Idaho State,Southern Utah,38.0,28.0,False,Big Sky,UAC
2024,4,Elon,East Tennessee State,14.0,34.0,False,CAA,Southern
2024,4,Delaware State,Richmond,24.0,38.0,False,MEAC,CAA
2024,4,West Virginia State,West Liberty,57.0,37.0,False,Mountain East,Mountain East
2024,4,Bucknell,Marist,34.0,18.0,False,Patriot,Pioneer
2024,4,Eastern Kentucky,Morehead State,42.0,13.0,False,UAC,Pioneer
2024,4,West Florida,West Alabama,33.0,35.0,True,Gulf South,Gulf South
2024,4,Methodist,Greensboro College,17.0,14.0,False,USA South,USA South
2024,4,Liberty,East Carolina,35.0,24.0,False,Conference USA,American Athletic
2024,4,Wayne State (MI),Indianapolis,6.0,30.0,False,GLIAC,Great Lakes
2024,4,Florida International,Monmouth,42.0,45.0,True,Conference USA,CAA
2024,4,Northwestern State,Weber State,0.0,39.0,False,Southland,Big Sky
2024,4,Illinois State,Eastern Illinois,31.0,7.0,False,MVFC,Big South-OVC
2024,4,Austin Peay,Alabama A&M,59.0,16.0,False,UAC,SWAC
2024,4,Louisiana Tech,Tulsa,20.0,23.0,False,Conference USA,American Athletic
2024,4,Presbyterian,Gardner-Webb,21.0,42.0,False,Pioneer,Big South-OVC
2024,4,North Carolina Central,North Carolina A&T,66.0,24.0,False,MEAC,CAA
2024,4,East Texas A&M,Sacramento State,0.0,34.0,False,Southland,Big Sky
2024,4,SE Louisiana,South Dakota State,0.0,41.0,False,Southland,MVFC
2024,4,Carnegie Mellon,Bethany (WV),66.0,0.0,False,Presidents',Presidents'
2024,4,Bluffton,Trine University,20.0,52.0,False,Heartland,Michigan
2024,4,Wisconsin-Lutheran,Eureka College,38.0,6.0,False,NACC,NACC
2024,4,Delta State,Fort Valley State,27.0,24.0,False,Gulf South,SIAC
2024,4,LYONCOLL,Howard Payne,14.0,41.0,True,Southern Collegiate Athletic,American Southwest
2024,4,Westminster College (MO),William Woods,35.0,50.0,False,Upper Midwest,
2024,4,Shenandoah,Rhodes College,35.0,21.0,False,Old Dominion,Southern Athletic
2024,4,Ursinus,Rowan,58.0,14.0,False,Centennial,New Jersey
2024,4,Allegheny,Westminster (PA),7.0,42.0,False,Presidents',Presidents'
2024,4,Heidelberg,Ohio Northern,27.0,52.0,False,Ohio,Ohio
2024,4,Mississippi College,North Greenville,7.0,29.0,False,Gulf South,Gulf South
2024,4,Allen,Point University,35.0,10.0,False,SIAC,
2024,4,Geneva,Thiel,21.0,6.0,False,Presidents',Presidents'
2024,4,South Florida,Miami,15.0,50.0,False,American Athletic,ACC
2024,4,Elmhurst,Illinois Wesleyan,7.0,55.0,False,CCIW,CCIW
2024,4,UT Martin,Missouri State,24.0,31.0,False,Big South-OVC,MVFC
2024,4,Grand Valley State University,Wisconsin-Lacrosse,20.0,13.0,False,GLIAC,Wisconsin
2024,4,Missouri S&T,Quincy,14.0,21.0,False,Great Lakes,Great Lakes
2024,4,Southeastern Oklahoma State,Oklahoma Baptist,29.0,10.0,False,Great American,Great American
2024,4,Troy,Florida A&M,34.0,12.0,False,Sun Belt,SWAC
2024,4,Wheaton,Augustana (IL),42.0,3.0,False,CCIW,CCIW
2024,4,East Central (OK),Southwestern Oklahoma State,3.0,19.0,False,Great American,Great American
2024,4,McMurry,Texas Lutheran,31.0,10.0,False,Southern Collegiate Athletic,Southern Collegiate Athletic
2024,4,Washington,Northwestern,24.0,5.0,False,Big Ten,Big Ten
2024,4,UConn,Florida Atlantic,48.0,14.0,False,FBS Independents,American Athletic
2024,4,Lamar,Texas Southern,20.0,17.0,False,Southland,SWAC
2024,4,Morgan State,Virginia University Of Lynchburg,56.0,7.0,False,MEAC,
2024,4,UT Permian Basin,Texas A&M-Kingsville,14.0,20.0,False,Lone Star,Lone Star
2024,4,North Alabama,Tarleton State,14.0,28.0,False,UAC,UAC
2024,4,Prairie View A&M,Southern,24.0,31.0,False,SWAC,SWAC
2024,4,Grambling,Jackson State,41.0,20.0,False,SWAC,SWAC
2024,4,Incarnate Word,Northern Arizona,38.0,14.0,False,Southland,Big Sky
2024,4,Wisconsin-Stout,Northwestern (MN),56.0,19.0,False,Wisconsin,Upper Midwest
2024,4,Southern Illinois,Southeast Missouri State,21.0,38.0,False,MVFC,Big South-OVC
2024,4,Austin,CENTENARY,17.0,36.0,False,Southern Collegiate Athletic,Southern Collegiate Athletic
2024,4,Southern Arkansas,Ouachita Baptist,20.0,25.0,False,Great American,Great American
2024,4,Florida State,California,14.0,9.0,False,ACC,ACC
2024,4,Arkansas-Pine Bluff,Central Arkansas,17.0,56.0,False,SWAC,UAC
2024,4,Western Kentucky,Toledo,26.0,21.0,False,Conference USA,Mid-American
2024,4,Sam Houston,New Mexico State,31.0,11.0,False,Conference USA,Conference USA
2024,4,Wesleyan University (CT),Tufts,20.0,9.0,False,NESCAC,NESCAC
2024,4,North Texas,Wyoming,44.0,17.0,False,American Athletic,Mountain West
2024,4,Minnesota,Iowa,14.0,31.0,False,Big Ten,Big Ten
2024,4,Texas A&M,Bowling Green,26.0,20.0,False,SEC,Mid-American
2024,4,South Carolina,Akron,50.0,7.0,False,SEC,Mid-American
2024,4,Oklahoma,Tennessee,15.0,25.0,False,SEC,SEC
