season,week,home_team,away_team,home_points,away_points,neutral_site,home_conference,away_conference
2025,4,Howard Payne,Wayland Baptist,18.0,21.0,False,American Southwest,
2025,4,Olivet College,Bluffton,28.0,37.0,False,Michigan,Heartland
2025,4,Belhaven,Wisconsin-River Falls,0.0,65.0,False,USA South,Wisconsin
2025,4,Tennessee,UAB,56.0,24.0,False,SEC,American Athletic
2025,4,Mass Maritime,Anna Maria College,27.0,33.0,False,MSCAC,MSCAC
2025,4,Winston-Salem,Virginia St,33.0,34.0,False,CIAA,CIAA
2025,4,Morehouse College,Kentucky State,17.0,35.0,False,SIAC,SIAC
2025,4,St. Lawrence,Alfred University,13.0,35.0,False,Liberty League,Empire 8
2025,4,Nebraska-Kearney,Emporia State University,34.0,20.0,False,Mid America,Mid America
2025,4,Northern Michigan,Davenport,16.0,35.0,False,GLIAC,GLIAC
2025,4,Carson-Newman College,Lenoir-Rhyne,24.0,7.0,False,South Atlantic,South Atlantic
2025,4,Union (NY),SUNY Morrisville,31.0,7.0,False,Liberty League,Empire 8
2025,4,Kentucky Wesleyan,Walsh,7.0,31.0,False,Great Midwest Athletic,Great Midwest Athletic
2025,4,Alma,Hanover College,23.0,24.0,False,Michigan,Heartland
2025,4,Hope College,Mount St. Joseph,31.0,28.0,False,Michigan,Heartland
2025,4,Widener,Misericordia,7.0,21.0,False,Mid Atlantic,Mid Atlantic
2025,4,Depauw,Kenyon,35.0,14.0,False,North Coast,North Coast
2025,4,Wisconsin-Platteville,Springfield,28.0,12.0,False,Wisconsin,NEWMAC
2025,4,Central Michigan,Wagner,49.0,10.0,False,Mid-American,NEC
2025,4,Monmouth,Villanova,51.0,33.0,False,CAA,CAA
2025,4,Kings College (PA),FDU-Florham,27.0,21.0,False,Mid Atlantic,Mid Atlantic
2025,4,Gallaudet,Averett,39.0,30.0,False,Old Dominion,Old Dominion
2025,4,Waynesburg,Hiram College,35.0,27.0,False,Presidents',Presidents'
2025,4,Lagrange College,Centre College Kentucky,20.0,6.0,False,USA South,Southern Athletic
2025,4,Keystone,Southern Virginia,0.0,42.0,False,Independent DIII,USA South
2025,4,Ashland,Hillsdale,26.0,9.0,False,Great Midwest Athletic,Great Midwest Athletic
2025,4,Elizabeth City State,Fayetteville State,8.0,51.0,False,CIAA,CIAA
2025,4,Lincoln (PA),Shaw,21.0,36.0,False,CIAA,CIAA
2025,4,Amherst,Hamilton,23.0,13.0,False,NESCAC,NESCAC
2025,4,Williams,Colby College,38.0,0.0,False,NESCAC,NESCAC
2025,4,Middlebury,Bowdoin,31.0,10.0,False,NESCAC,NESCAC
2025,4,Reading,Stevenson,13.0,35.0,False,Mid Atlantic,Mid Atlantic
2025,4,William Paterson,Salve Regina,12.0,24.0,False,New Jersey,NEWMAC
2025,4,Lycoming,Dickinson (PA),29.0,52.0,False,Landmark Conference,Centennial
2025,4,Hampden-Sydney,Shenandoah,42.0,7.0,False,Old Dominion,Old Dominion
2025,4,Western Connecticut St,Gettysburg,55.0,21.0,False,Landmark Conference,Centennial
2025,4,Susquehanna,Johns Hopkins University,22.0,40.0,False,Landmark Conference,Centennial
2025,4,Franklin & Marshall,Catholic,42.0,7.0,False,Centennial,Landmark Conference
2025,4,Hobart College,Utica,20.0,17.0,False,Liberty League,Empire 8
2025,4,Mars Hill,Anderson (Sc),21.0,14.0,False,South Atlantic,South Atlantic
2025,4,Clarion,Shepherd,51.0,38.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2025,4,Minnesota State Moorhead,Wayne State (NE),17.0,27.0,False,Northern Sun,Northern Sun
2025,4,West Virginia Wesleyan,West Virginia State,16.0,45.0,False,Mountain East,Mountain East
2025,4,Frostburg State,West Liberty,21.0,7.0,False,Mountain East,Mountain East
2025,4,Trinity (CT),Bates,30.0,13.0,False,NESCAC,NESCAC
2025,4,Dartmouth,New Hampshire,27.0,20.0,False,Ivy,CAA
2025,4,St. Francis (PA),Delaware State,10.0,39.0,False,NEC,MEAC
2025,4,Colgate,Fordham,44.0,21.0,False,Patriot,Patriot
2025,4,Fairmont State,Wheeling,28.0,35.0,False,Mountain East,Mountain East
2025,4,University of Rochester (NY),St John Fisher University,28.0,21.0,False,Liberty League,Empire 8
2025,4,Moravian,Ursinus,7.0,35.0,False,Landmark Conference,Centennial
2025,4,John Carroll University,Oberlin,63.0,0.0,False,Ohio,North Coast
2025,4,University Of Charleston (WV),Concord University,38.0,24.0,False,Mountain East,Mountain East
2025,4,Lebanon Valley,Eastern University,24.0,21.0,False,Mid Atlantic,Mid Atlantic
2025,4,Presbyterian,BLUEFIELD,76.0,3.0,False,Pioneer,
2025,4,Crown College,Minnesota Morris,30.0,20.0,False,Upper Midwest,Upper Midwest
2025,4,Stetson,Harvard,7.0,59.0,False,Pioneer,Ivy
2025,4,New Haven,Saginaw Valley State,35.0,28.0,False,NEC,GLIAC
2025,4,Stonehill,Pennsylvania,21.0,24.0,False,NEC,Ivy
2025,4,Illinois State,North Alabama,38.0,36.0,False,MVFC,UAC
2025,4,Husson,Worcester Polytechnic Institute,13.0,15.0,False,Commonwealth Coast,NEWMAC
2025,4,Southern Connecticut State,American International,10.0,3.0,False,Northeast 10,Northeast 10
2025,4,Trine University,Franklin,35.0,27.0,False,Michigan,Heartland
2025,4,Capital,Baldwin Wallace,7.0,44.0,False,Ohio,Ohio
2025,4,Muskingum University,Wilmington (OH),56.0,49.0,False,Ohio,Ohio
2025,4,Coast Guard,Nichols College,92.0,60.0,False,NEWMAC,Commonwealth Coast
2025,4,Ripon,Grinnell,30.0,20.0,False,Midwest,Midwest
2025,4,Simpson College (IA),Wartburg,13.0,27.0,False,American Rivers,American Rivers
2025,4,Lake Erie,Findlay,3.0,33.0,False,Great Midwest Athletic,Great Midwest Athletic
2025,4,Luther,Central College,26.0,63.0,False,American Rivers,American Rivers
2025,4,Winona State,Minot State,35.0,25.0,False,Northern Sun,Northern Sun
2025,4,Sioux Falls,Minnesota Duluth,17.0,34.0,False,Northern Sun,Northern Sun
2025,4,Jamestown College,Minnesota State Mankato,7.0,36.0,True,Northern Sun,Northern Sun
2025,4,West Chester,Seton Hill,34.0,16.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2025,4,Wooster,Wabash College,7.0,34.0,False,North Coast,North Coast
2025,4,Bridgewater (VA),Randolph-Macon,3.0,27.0,False,Old Dominion,Old Dominion
2025,4,Lawrence University,Cornell College (IA),0.0,20.0,False,Midwest,Midwest
2025,4,Southwest Minnesota State,University of Mary,9.0,40.0,False,Northern Sun,Northern Sun
2025,4,Norwich,Maine Maritime,63.0,0.0,False,NEWMAC,Commonwealth Coast
2025,4,Aurora,Benedictine University,35.0,36.0,False,NACC,NACC
2025,4,Hamline University,Saint John's (MN),0.0,58.0,False,Minnesota,Minnesota
2025,4,Greenville,LYONCOLL,0.0,0.0,False,Upper Midwest,Southern Collegiate Athletic
2025,4,Wisconsin-Oshkosh,Roosevelt,38.0,21.0,False,Wisconsin,GLIAC
2025,4,Carleton,Macalester,51.0,7.0,False,Minnesota,Minnesota
2025,4,Hardin-Simmons,Louisiana College,52.0,17.0,False,American Southwest,
2025,4,Illinois Wesleyan,Elmhurst,42.0,6.0,False,CCIW,CCIW
2025,4,Gustavus Adolphus,Bethel (MN),7.0,41.0,False,Minnesota,Minnesota
2025,4,Indiana-Pennsylvania,Millersville,70.0,24.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2025,4,Wisconsin-Eau Claire,Martin Luther,42.0,6.0,False,Wisconsin,Upper Midwest
2025,4,Bloomsburg,Edinboro University,34.0,18.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2025,4,Coe College,Nebraska Wesleyan,62.0,14.0,False,American Rivers,American Rivers
2025,4,Fort Lewis,Black Hills State,19.0,25.0,False,Rocky Mountain,Rocky Mountain
2025,4,St. Olaf,Concordia Moorhead,17.0,16.0,False,Minnesota,Minnesota
2025,4,Colorado School Of Mines,Chadron St,28.0,34.0,False,Rocky Mountain,Rocky Mountain
2025,4,Huntingdon College (AL),McMurry,52.0,46.0,False,USA South,Southern Collegiate Athletic
2025,4,Greeneville,Emory & Henry College,13.0,34.0,False,South Atlantic,South Atlantic
2025,4,McDaniel College,Juniata College,24.0,7.0,False,Centennial,Landmark Conference
2025,4,North Central College,Carthage,62.0,0.0,False,CCIW,CCIW
2025,4,South Dakota,Drake,42.0,21.0,False,MVFC,Pioneer
2025,4,Hendrix College,Millsaps,19.0,41.0,False,Southern Athletic,Southern Athletic
2025,4,Hilbert College,Ithaca College,3.0,65.0,False,Empire 8,Liberty League
2025,4,Concordia University Chicago,St. Norbert,28.0,59.0,False,NACC,NACC
2025,4,Chicago,Illinois College,24.0,21.0,False,Midwest,Midwest
2025,4,Wisconsin-Lacrosse,Wayne State (MI),31.0,22.0,False,Wisconsin,GLIAC
2025,4,Carroll University (WI),Washington University (St. Louis),29.0,41.0,False,CCIW,CCIW
2025,4,Lake Forest College,Monmouth (IL),6.0,49.0,False,Midwest,Midwest
2025,4,Bemidji State,Augustana University (SD),14.0,42.0,False,Northern Sun,Northern Sun
2025,4,Rockford,Eureka College,20.0,40.0,False,NACC,NACC
2025,4,The Citadel,Mercer,0.0,38.0,False,Southern,Southern
2025,4,St. Scholastica,Augsburg,23.0,30.0,False,Minnesota,Minnesota
2025,4,Dubuque,Loras College,34.0,27.0,False,American Rivers,American Rivers
2025,4,Robert Morris,Dayton,14.0,17.0,False,NEC,Pioneer
2025,4,Richmond,VMI,38.0,14.0,False,Patriot,Southern
2025,4,Western Carolina,Samford,50.0,35.0,False,Southern,Southern
2025,4,Hartwick,Cortland,9.0,59.0,False,Empire 8,Empire 8
2025,4,Montana,Indiana State,63.0,20.0,False,Big Sky,MVFC
2025,4,Oregon,Oregon State,41.0,7.0,False,Big Ten,Pac-12
2025,4,New Mexico Highlands,South Dakota Mines,48.0,42.0,False,Rocky Mountain,Rocky Mountain
2025,4,Fort Valley State,Delta State,16.0,21.0,False,SIAC,Gulf South
2025,4,Pacific Lutheran,Trinity University TX,8.0,45.0,False,Northwest,Southern Athletic
2025,4,Adrian,Manchester,57.0,0.0,False,Michigan,Heartland
2025,4,Ferris State,University of Rio Grande,76.0,0.0,False,GLIAC,
2025,4,Bethune-Cookman,Edward Waters,35.0,9.0,False,SWAC,SIAC
2025,4,Miles College,Savannah St,19.0,45.0,False,SIAC,SIAC
2025,4,Montana State,Mercyhurst,17.0,0.0,False,Big Sky,NEC
2025,4,Whitworth,Redlands,17.0,34.0,False,Northwest,So. Cal.
2025,4,La Verne,Willamette,14.0,29.0,False,So. Cal.,Northwest
2025,4,Bentley,Franklin Pierce,21.0,35.0,False,Northeast 10,Northeast 10
2025,4,Notre Dame,Purdue,56.0,30.0,False,FBS Independents,Big Ten
2025,4,UConn,Ball State,31.0,25.0,False,FBS Independents,Mid-American
2025,4,Nebraska,Michigan,27.0,30.0,False,Big Ten,Big Ten
2025,4,Ole Miss,Tulane,45.0,10.0,False,SEC,American Athletic
2025,4,UCF,North Carolina,34.0,9.0,False,Big 12,ACC
2025,4,Florida State,Kent State,66.0,10.0,False,ACC,Mid-American
2025,4,Buffalo,Troy,17.0,21.0,False,Mid-American,Sun Belt
2025,4,Western Michigan,Toledo,14.0,13.0,False,Mid-American,Mid-American
2025,4,Ohio,Gardner-Webb,52.0,35.0,False,Mid-American,Big South-OVC
2025,4,Oklahoma,Auburn,24.0,17.0,False,SEC,SEC
2025,4,Eastern Michigan,Louisiana,34.0,31.0,False,Mid-American,Sun Belt
2025,4,Northern State,Concordia University St Paul,31.0,10.0,False,Northern Sun,Northern Sun
2025,4,Liberty,James Madison,13.0,31.0,False,Conference USA,Sun Belt
2025,4,William & Mary,Charleston Southern,34.0,7.0,False,CAA,Big South-OVC
2025,4,North Carolina A&T,North Carolina Central,20.0,62.0,False,CAA,MEAC
2025,4,Howard,Hampton,34.0,7.0,True,MEAC,CAA
2025,4,North Dakota,Valparaiso,58.0,7.0,False,MVFC,Pioneer
2025,4,Duke,NC State,45.0,33.0,False,ACC,ACC
2025,4,Norfolk State,Sacred Heart,28.0,31.0,False,MEAC,FCS Independents
2025,4,Pomona Pitzer,Lewis & Clark College,3.0,21.0,False,So. Cal.,Northwest
2025,4,Michigan Tech,Upper Iowa University,14.0,21.0,False,GLIAC,Great Lakes
2025,4,Linfield College,Chapman,28.0,13.0,False,Northwest,So. Cal.
2025,4,NEWBERG,Claremont-Mudd-Scripps College,21.0,28.0,False,Northwest,So. Cal.
2025,4,Washington and Lee,Guilford College,35.0,7.0,False,Old Dominion,Old Dominion
2025,4,Colorado Mesa,CSU Pueblo,24.0,31.0,False,Rocky Mountain,Rocky Mountain
2025,4,Livingstone,Bowie State,17.0,16.0,False,CIAA,CIAA
2025,4,Puget Sound,California Lutheran University,28.0,55.0,False,Northwest,So. Cal.
2025,4,Brevard College,ERSKINE,38.0,34.0,False,USA South,Carolinas
2025,4,Western Oregon,Sul Ross State,66.0,3.0,False,Lone Star,Lone Star
2025,4,Mississippi State,Northern Illinois,38.0,10.0,False,SEC,Mid-American
2025,4,Georgia Tech,Temple,45.0,24.0,False,ACC,American Athletic
2025,4,Northern Arizona,Incarnate Word,31.0,23.0,False,Big Sky,Southland
2025,4,San José State,Idaho,31.0,28.0,False,Mountain West,Big Sky
2025,4,Pittsburg St,Fort Hays State,31.0,16.0,False,Mid America,Mid America
2025,4,Missouri Southern State,Northwest Missouri St,14.0,21.0,False,Mid America,Mid America
2025,4,East Tennessee State,Elon,26.0,16.0,False,Southern,CAA
2025,4,Alfred State,Buffalo State,56.0,20.0,False,Empire 8,Liberty League
2025,4,Campbell,Bryant,50.0,48.0,False,CAA,CAA
2025,4,Virginia Union,Johnson C Smith,28.0,10.0,False,CIAA,CIAA
2025,4,Slippery Rock,Shippensburg,42.0,0.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2025,4,Allen,Clark Atlanta,49.0,38.0,False,SIAC,SIAC
2025,4,Ohio Wesleyan,Wittenberg,17.0,55.0,False,North Coast,North Coast
2025,4,UNC Pembroke,Ferrum,41.0,14.0,False,Carolinas,Carolinas
2025,4,Kalamazoo,Anderson (IN),27.0,0.0,False,Michigan,Heartland
2025,4,Indianapolis,McKendree,47.0,19.0,False,Great Lakes,Great Lakes
2025,4,Akron,Duquesne,51.0,7.0,False,Mid-American,NEC
2025,4,Idaho State,Lincoln (CA),90.0,0.0,False,Big Sky,Independent DII
2025,4,Bucknell,Lehigh,24.0,41.0,False,Patriot,Patriot
2025,4,Kansas,West Virginia,41.0,10.0,False,Big 12,Big 12
2025,4,Merrimack,Central Connecticut,16.0,14.0,False,FCS Independents,NEC
2025,4,UVA Wise,Wingate,7.0,28.0,False,South Atlantic,South Atlantic
2025,4,Rhode Island,Long Island University,28.0,7.0,False,CAA,NEC
2025,4,Towson,Youngstown State,28.0,31.0,False,CAA,MVFC
2025,4,West Georgia,Eastern Kentucky,33.0,12.0,False,UAC,UAC
2025,4,Morehead State,Kentucky Christian,45.0,28.0,False,Pioneer,
2025,4,Kennesaw State,Arkansas State,28.0,21.0,False,Conference USA,Sun Belt
2025,4,Florida International,Delaware,16.0,38.0,False,Conference USA,Conference USA
2025,4,Grambling,East Texas A&M,31.0,28.0,False,SWAC,Southland
2025,4,South Alabama,Coastal Carolina,20.0,38.0,False,Sun Belt,Sun Belt
2025,4,Geneva,Saint Vincent,55.0,35.0,False,Presidents',Presidents'
2025,4,Western Kentucky,Nevada,31.0,16.0,False,Conference USA,Mountain West
2025,4,Davidson,Greensboro College,48.0,0.0,False,Pioneer,USA South
2025,4,East Central (OK),Southern Nazarene,13.0,17.0,False,Great American,Great American
2025,4,Northwestern (MN),Wisconsin-Stout,13.0,56.0,False,Upper Midwest,Wisconsin
2025,4,Alabama A&M,Lane College,49.0,7.0,False,SWAC,SIAC
2025,4,Houston Christian,Northern Colorado,23.0,26.0,False,Southland,Big Sky
2025,4,Tarleton State,Chattanooga,52.0,24.0,False,UAC,Southern
2025,4,Heidelberg,Calvin University,37.0,40.0,False,Ohio,Michigan
2025,4,Southeast Missouri State,Southern Illinois,31.0,59.0,False,Big South-OVC,MVFC
2025,4,UAlbany,Cornell,13.0,10.0,False,CAA,Ivy
2025,4,West Alabama,Wilson,52.0,14.0,False,Gulf South,Carolinas
2025,4,Air Force,Boise State,37.0,49.0,False,Mountain West,Mountain West
2025,4,Jacksonville State,Murray State,45.0,10.0,False,Conference USA,MVFC
2025,4,Lindenwood,Stony Brook,30.0,27.0,False,Big South-OVC,CAA
2025,4,Augustana (IL),Wheaton,7.0,50.0,False,CCIW,CCIW
2025,4,Missouri State,UT Martin,42.0,10.0,False,Conference USA,Big South-OVC
2025,4,Beloit,Knox College,14.0,16.0,False,Midwest,Midwest
2025,4,William Jewell,Southwest Baptist,19.0,29.0,False,Great Lakes,Great Lakes
2025,4,Midwestern State,Eastern New Mexico,31.0,56.0,False,Lone Star,Lone Star
2025,4,Missouri Western,Central Missouri,26.0,34.0,False,Mid America,Mid America
2025,4,Newberry,Catawba,10.0,21.0,False,South Atlantic,South Atlantic
2025,4,Allegheny,Thiel,26.0,0.0,False,Presidents',Presidents'
2025,4,CENTENARY,East Texas Baptist University,33.0,50.0,False,Southern Collegiate Athletic,American Southwest
2025,4,Georgia Southern,Maine,45.0,17.0,False,Sun Belt,CAA
2025,4,Case Western Reserve,Westminster (PA),23.0,28.0,False,Presidents',Presidents'
2025,4,Prairie View A&M,Northwestern State,27.0,24.0,False,SWAC,Southland
2025,4,Millikin,North Park,22.0,17.0,False,CCIW,CCIW
2025,4,Tufts,Wesleyan University (CT),22.0,20.0,False,NESCAC,NESCAC
2025,4,North Greenville,West Florida,17.0,25.0,False,Carolinas,Gulf South
2025,4,Southern Arkansas,Harding University,12.0,31.0,False,Great American,Great American
2025,4,Arkansas-Monticello,Henderson State,18.0,48.0,False,Great American,Great American
2025,4,Angelo State,Western New Mexico,56.0,27.0,False,Lone Star,Lone Star
2025,4,Eastern Washington,Western Illinois,52.0,31.0,False,Big Sky,Big South-OVC
2025,4,Middle Tennessee,Marshall,28.0,42.0,False,Conference USA,Sun Belt
2025,4,Missouri,South Carolina,29.0,20.0,False,SEC,SEC
2025,4,Wisconsin-Lutheran,Concordia-Wisconsin,20.0,27.0,False,NACC,NACC
2025,4,Missouri S&T,Truman State,20.0,49.0,False,Great Lakes,Great Lakes
2025,4,Southeastern Oklahoma State,Southwestern Oklahoma State,14.0,35.0,False,Great American,Great American
2025,4,Indiana,Illinois,63.0,10.0,False,Big Ten,Big Ten
2025,4,Lincoln (MO),Quincy,21.0,24.0,False,Great Lakes,Great Lakes
2025,4,Louisiana Tech,Southern Miss,30.0,20.0,False,Conference USA,Sun Belt
2025,4,East Carolina,BYU,13.0,34.0,False,American Athletic,Big 12
2025,4,Miami,Florida,26.0,7.0,False,ACC,SEC
2025,4,Vanderbilt,Georgia State,70.0,21.0,False,SEC,Sun Belt
2025,4,Baylor,Arizona State,24.0,27.0,False,Big 12,Big 12
2025,4,Washington State,Washington,24.0,59.0,False,Pac-12,Big Ten
2025,4,Virginia,Stanford,48.0,20.0,False,ACC,ACC
2025,4,LSU,SE Louisiana,56.0,10.0,False,SEC,Southland
2025,4,Utah State,McNeese,48.0,7.0,False,Mountain West,Southland
2025,4,UT Rio Grande Valley,Texas Wesleyan,61.0,13.0,False,Southland,
2025,4,Texas,Sam Houston,55.0,0.0,False,SEC,Conference USA
2025,4,Southwestern University,Texas Lutheran,35.0,38.0,False,Southern Athletic,Southern Collegiate Athletic
2025,4,Oklahoma Baptist,Northwestern Oklahoma State,16.0,8.0,False,Great American,Great American
2025,4,Adams State,Western Colorado,6.0,45.0,False,Rocky Mountain,Rocky Mountain
2025,4,Central Oklahoma,Washburn,34.0,28.0,False,Mid America,Mid America
2025,4,Ouachita Baptist,Arkansas Tech,23.0,28.0,False,Great American,Great American
2025,4,Abilene Christian,Austin Peay,45.0,31.0,False,UAC,UAC
2025,4,Utah Tech,Northern Iowa,20.0,9.0,False,UAC,MVFC
2025,4,Texas State,Nicholls,35.0,3.0,False,Sun Belt,Southland
2025,4,Texas A&M-Kingsville,UT Permian Basin,30.0,43.0,False,Lone Star,Lone Star
2025,4,Stephen F. Austin,Cal Poly,35.0,17.0,False,Southland,Big Sky
2025,4,UTEP,UL Monroe,25.0,31.0,False,Conference USA,Sun Belt
2025,4,Sacramento State,Central Arkansas,45.0,16.0,False,Big Sky,UAC
2025,4,Central Washington,West Texas A&M,52.0,6.0,False,Lone Star,Lone Star
2025,4,Pacific (OR),Wisconsin-Stevens Pt,13.0,36.0,False,Northwest,Wisconsin
2025,4,Weber State,Butler,38.0,24.0,False,Big Sky,Pioneer
2025,4,Colorado State,UTSA,16.0,17.0,False,Mountain West,American Athletic
2025,4,UC Davis,Southern Utah,50.0,34.0,False,Big Sky,UAC
2025,4,Colorado,Wyoming,37.0,20.0,False,Big 12,Mountain West
2025,4,San Diego State,California,34.0,0.0,False,Mountain West,ACC
2025,4,USC,Michigan State,45.0,31.0,False,Big Ten,Big Ten
2025,4,Hawai'i,Fresno State,21.0,23.0,False,Mountain West,Mountain West
2025,5,East Carolina,Army,28.0,6.0,False,American Athletic,American Athletic
2025,5,Davenport,Lincoln (CA),0.0,0.0,False,GLIAC,Independent DII
2025,5,Virginia,Florida State,46.0,38.0,False,ACC,ACC
2025,5,Arizona State,TCU,27.0,24.0,False,Big 12,Big 12
2025,5,Oregon State,Houston,24.0,27.0,False,Pac-12,Big 12
2025,5,Arkansas,Notre Dame,13.0,56.0,False,SEC,FBS Independents
2025,5,Syracuse,Duke,3.0,38.0,False,ACC,ACC
2025,5,Curry College,Dean College,52.0,12.0,False,Commonwealth Coast,MSCAC
2025,5,Kansas State,UCF,34.0,20.0,False,Big 12,Big 12
2025,5,North Greenville,West Alabama,44.0,52.0,False,Carolinas,Gulf South
2025,5,Misericordia,Reading,41.0,10.0,False,Mid Atlantic,Mid Atlantic
2025,5,Randolph-Macon,Washington and Lee,24.0,6.0,False,Old Dominion,Old Dominion
2025,5,Oberlin,Wooster,0.0,38.0,False,North Coast,North Coast
2025,5,Central Connecticut,Dartmouth,28.0,35.0,False,NEC,Ivy
2025,5,Duquesne,New Haven,44.0,18.0,False,NEC,NEC
2025,5,Northwood (MI),Ashland,13.0,21.0,False,Great Midwest Athletic,Great Midwest Athletic
2025,5,Plymouth State,Mass Maritime,14.0,10.0,False,MSCAC,MSCAC
2025,5,Dayton,Stetson,48.0,14.0,False,Pioneer,Pioneer
2025,5,Wagner,Norfolk State,18.0,13.0,False,NEC,MEAC
2025,5,Shepherd,Kutztown University,10.0,49.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2025,5,Hilbert College,Buffalo State,8.0,15.0,False,Empire 8,Liberty League
2025,5,Millersville,West Chester,7.0,38.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2025,5,Sacred Heart,Delaware State,35.0,31.0,False,FCS Independents,MEAC
2025,5,Rensselaer,University of Rochester (NY),31.0,3.0,False,Liberty League,Liberty League
2025,5,Wake Forest,Georgia Tech,29.0,30.0,False,ACC,ACC
2025,5,SUNY Morrisville,Cortland,3.0,48.0,False,Empire 8,Empire 8
2025,5,Framingham State,Bridgewater State,46.0,40.0,False,MSCAC,MSCAC
2025,5,Lehigh,Pennsylvania,44.0,30.0,False,Patriot,Ivy
2025,5,Columbia,Georgetown,19.0,10.0,False,Ivy,Patriot
2025,5,American International,Bentley,34.0,41.0,False,Northeast 10,Northeast 10
2025,5,Pittsburgh,Louisville,27.0,34.0,False,ACC,ACC
2025,5,Seton Hill,Indiana-Pennsylvania,13.0,40.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2025,5,North Texas,South Alabama,36.0,22.0,False,American Athletic,Sun Belt
2025,5,Ohio,Bowling Green,35.0,20.0,False,Mid-American,Mid-American
2025,5,Norwich,Merchant Marine Academy,0.0,49.0,False,NEWMAC,NEWMAC
2025,5,Worcester Polytechnic Institute,Coast Guard,21.0,49.0,False,NEWMAC,NEWMAC
2025,5,Christopher Newport,Susquehanna,41.0,27.0,False,New Jersey,Landmark Conference
2025,5,MIT,Springfield,7.0,31.0,False,NEWMAC,NEWMAC
2025,5,Illinois,USC,34.0,32.0,False,Big Ten,Big Ten
2025,5,FDU-Florham,Stevenson,20.0,55.0,False,Mid Atlantic,Mid Atlantic
2025,5,Albright,Widener,35.0,9.0,False,Mid Atlantic,Mid Atlantic
2025,5,Shorter,Chowan,29.0,30.0,False,Carolinas,Carolinas
2025,5,Yale,Cornell,41.0,24.0,False,Ivy,Ivy
2025,5,Kansas,Cincinnati,34.0,37.0,False,Big 12,Big 12
2025,5,Edinboro University,Clarion,21.0,20.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
2025,5,Minnesota,Rutgers,31.0,28.0,False,Big Ten,Big Ten
2025,5,Vanderbilt,Utah State,55.0,35.0,False,SEC,Mountain West
2025,5,Concordia University St Paul,Jamestown College,22.0,33.0,False,Northern Sun,Northern Sun
2025,5,Husson,Endicott College,14.0,48.0,False,Commonwealth Coast,Commonwealth Coast
2025,5,Brockport,Hartwick,56.0,0.0,False,Empire 8,Empire 8
2025,5,Nichols College,New England College,41.0,21.0,False,Commonwealth Coast,
2025,5,New Hampshire,UAlbany,24.0,6.0,False,CAA,CAA
2025,5,Kings College (PA),Eastern University,37.0,39.0,False,Mid Atlantic,Mid Atlantic
2025,5,Kean,Western Connecticut St,7.0,38.0,False,New Jersey,Landmark Conference
2025,5,Methodist,Apprentice School,20.0,19.0,False,USA South,Independent DIII
2025,5,Stonehill,Long Island University,10.0,3.0,False,NEC,NEC
2025,5,Presbyterian,Morehead State,41.0,0.0,False,Pioneer,Pioneer
2025,5,Amherst,Tufts,30.0,14.0,False,NESCAC,NESCAC
2025,5,Bowie State,Winston-Salem,21.0,28.0,False,CIAA,CIAA
2025,5,Butler,Marist,31.0,28.0,False,Pioneer,Pioneer
2025,5,Fordham,Holy Cross,26.0,21.0,False,Patriot,Patriot
2025,5,Central Michigan,Eastern Michigan,24.0,13.0,False,Mid-American,Mid-American
2025,5,Utica,Alfred State,45.0,13.0,False,Empire 8,Empire 8
2025,5,Wayne State (MI),Quincy,14.0,31.0,False,GLIAC,Great Lakes
2025,5,Concord University,West Liberty,44.0,21.0,False,Mountain East,Mountain East
2025,5,Franklin Pierce,Assumption,26.0,28.0,False,Northeast 10,Northeast 10
2025,5,Minnesota Duluth,Minnesota State Moorhead,28.0,14.0,False,Northern Sun,Northern Sun
2025,5,Central State (OH),Lane College,42.0,13.0,False,SIAC,SIAC
2025,5,Ithaca College,Hobart College,13.0,7.0,False,Liberty League,Liberty League
2025,5,Lycoming,Rowan,23.0,34.0,False,Landmark Conference,New Jersey
2025,5,Kenyon,John Carroll University,0.0,52.0,False,North Coast,Ohio
2025,5,Saint Vincent,Hiram College,38.0,40.0,False,Presidents',Presidents'
2025,5,Maryville College (TN),Pikeville,34.0,30.0,False,USA South,
2025,5,Glenville State,University Of Charleston (WV),28.0,31.0,False,Mountain East,Mountain East
2025,5,Hamilton,Bowdoin,27.0,13.0,False,NESCAC,NESCAC
2025,5,Colby College,Middlebury,17.0,27.0,False,NESCAC,NESCAC
2025,5,Bates,Wesleyan University (CT),7.0,23.0,False,NESCAC,NESCAC
2025,5,Fayetteville State,Virginia St,34.0,14.0,False,CIAA,CIAA
2025,5,Hope College,Alma,26.0,29.0,False,Michigan,Michigan
2025,5,Maine Maritime,Keystone,22.0,47.0,False,Commonwealth Coast,Independent DIII
2025,5,Biddeford,Western New England,37.0,31.0,False,Commonwealth Coast,Commonwealth Coast
2025,5,Shippensburg,Bloomsburg,10.0,7.0,False,Pennsylvania State Athletic,Pennsylvania State Athletic
