season,week,team,rating_linear
2025,5,Millersville,-21.987927362353844
2025,5,Millikin,-36.316170581177374
2025,5,Millsaps,-25.442835516694934
2025,5,Minnesota,49.30466463713363
2025,5,Minnesota Duluth,26.329083260745794
2025,5,Minnesota Morris,-57.05447380482594
2025,5,Minnesota State Mankato,21.666006366755216
2025,5,Minnesota State Moorhead,8.934738970120984
2025,5,Minot State,-13.820361872159939
2025,5,Misericordia,-20.790018458266506
2025,5,Mississippi State,61.57011636867475
2025,5,Mississippi Valley State,-4.7709960821421245
2025,5,Missouri,64.85498738427432
2025,5,Missouri S&T,-13.604686104669002
2025,5,Missouri Southern State,-6.395701768928598
2025,5,Missouri State,32.28283663765354
2025,5,Missouri Western,4.810578111723361
2025,5,Monmouth,24.14005650166492
2025,5,Monmouth (IL),2.548304239538284
2025,5,Montana,54.48286784051122
2025,5,Montana State,47.811071693013666
2025,5,Montclair State,-35.91380106622581
2025,5,Moravian,-54.250759780962454
2025,5,Morehead State,-2.42344674352376
2025,5,Morehouse College,-11.275317828302747
2025,5,Morgan State,11.481151618147939
2025,5,Mount St. Joseph,-17.574296155010266
2025,5,Muhlenberg,-22.54661548353799
2025,5,Murray State,7.829382353247301
2025,5,Muskingum University,-26.177817769640132
2025,5,NC State,59.35305267675437
2025,5,NEWBERG,-33.185572632143085
2025,5,Navy,47.06760072644018
2025,5,Nebraska,75.54918207093077
2025,5,Nebraska Wesleyan,-37.306379772199456
2025,5,Nebraska-Kearney,10.798936396262922
2025,5,Nevada,30.454201361016242
2025,5,New England College,-82.40599523263774
2025,5,New Hampshire,29.89555953592506
2025,5,New Haven,-5.910557158507535
2025,5,New Mexico,54.35689004721781
2025,5,New Mexico Highlands,-6.553706393419134
2025,5,New Mexico State,34.728970606666444
2025,5,Newberry,0.8593395141735858
2025,5,Nicholls,19.627965161435622
2025,5,Nichols College,-59.24084289253867
2025,5,Norfolk State,4.988987612866326
2025,5,North Alabama,9.652412040082234
2025,5,North Carolina,33.21247533246214
2025,5,North Carolina A&T,-3.702875294239922
2025,5,North Carolina Central,26.20167810621476
2025,5,North Carolina Wesleyan,-38.7445827505508
2025,5,North Central College,25.028698775083296
2025,5,North Dakota,48.174847406601025
2025,5,North Dakota State,55.76129263242708
2025,5,North Greenville,-5.8758030249503985
2025,5,North Park,-39.471342986724686
2025,5,North Texas,66.4812054717523
2025,5,Northeastern State,-14.701719858229005
2025,5,Northern Arizona,33.76291419242678
2025,5,Northern Colorado,25.75433380834084
2025,5,Northern Illinois,37.96040992370046
2025,5,Northern Iowa,18.189874394187903
2025,5,Northern Michigan,-6.2676210150735585
2025,5,Northern State,13.616762940965012
2025,5,Northwest Missouri St,14.552770256462706
2025,5,Northwestern,41.42587702057332
2025,5,Northwestern (MN),-54.159311987896494
2025,5,Northwestern Oklahoma State,-22.61321906398034
2025,5,Northwestern State,-0.48693666013376274
2025,5,Northwood (MI),-0.02240545126735146
2025,5,Norwich,-67.44272448501144
2025,5,Notre Dame,83.96666254742647
2025,5,Oberlin,-85.26747159545405
2025,5,Ohio,48.96677730756962
2025,5,Ohio Dominican,0.2746825503954274
2025,5,Ohio Northern,-18.870070613048593
2025,5,Ohio State,77.21050087564643
2025,5,Ohio Wesleyan,-35.370839447845775
2025,5,Oklahoma,74.87780224180091
2025,5,Oklahoma Baptist,-14.60068847935859
2025,5,Oklahoma Panhandle St,-48.36081541646528
2025,5,Oklahoma State,24.581301902533536
2025,5,Old Dominion,67.22287208208637
2025,5,Ole Miss,72.23582750544654
2025,5,Olivet College,-50.15694779134598
2025,5,Oregon,78.36424855064168
2025,5,Oregon State,41.0591773377878
2025,5,Otterbein,-55.44098540677617
2025,5,Ouachita Baptist,7.2124069446614305
2025,5,Pace,-23.66316676114887
2025,5,Pacific (OR),-27.485381739701957
2025,5,Pacific Lutheran,-21.720309470962665
2025,5,Penn State,66.99106941590807
2025,5,PennWest California,14.602663476544215
2025,5,Pennsylvania,15.595970069651914
2025,5,Phoenix,-68.61223539833115
2025,5,Pikeville,-9.962405122272214
2025,5,Pittsburg St,11.027058824535265
2025,5,Pittsburgh,49.19099679311134
2025,5,Plymouth State,-47.19348726222555
2025,5,Point University,-47.89837394428057
2025,5,Pomona Pitzer,-28.69195593835185
2025,5,Portland State,15.512537955445092
2025,5,Post University,-9.949947296654502
2025,5,Prairie View A&M,11.06930875037004
2025,5,Presbyterian,29.483423378980678
2025,5,Princeton,24.070595331006782
2025,5,Puget Sound,-38.862668563294804
2025,5,Purdue,58.215045818204494
2025,5,Quincy,4.648191012212534
2025,5,Randolph-Macon,-13.067242842069936
2025,5,Reading,-49.14956764579246
2025,5,Redlands,-27.91776259788981
2025,5,Rensselaer,-23.25543551179211
2025,5,Rhode Island,27.651022062975738
2025,5,Rhodes College,-46.332115826238976
2025,5,Rice,32.706425632412696
2025,5,Richmond,18.01863329687804
2025,5,Ripon,-52.24725873222723
2025,5,Roanoke College,-36.58352178385723
2025,5,Robert Morris,-2.631103751656285
2025,5,Rockford,-88.35170448005309
2025,5,Roosevelt,-6.4028923755204215
2025,5,Rose-Hulman,-37.74633693422751
2025,5,Rowan,-12.547443642681975
2025,5,Rutgers,52.654803125126236
2025,5,SE Louisiana,34.61298991960942
2025,5,SMU,44.68914743764514
2025,5,SUNY Maritime,-32.7965869447565
2025,5,SUNY Morrisville,-58.631703399084024
2025,5,Sacramento State,34.725216605655525
2025,5,Sacred Heart,15.24706304806441
2025,5,Saginaw Valley State,-18.200140126710146
2025,5,Saint John's (MN),1.3112744424742306
2025,5,Saint Vincent,-61.33426621574019
2025,5,Saint Xavier (IL),-24.443153687249247
2025,5,Salisbury,1.9065639628250945
2025,5,Salve Regina,-22.222240378081874
2025,5,Sam Houston,22.102916789469297
2025,5,Samford,4.470566274760225
2025,5,San Diego,22.66006360995639
2025,5,San Diego State,50.82776824947954
2025,5,San José State,37.43171201224886
2025,5,Savannah St,-7.3628242718205925
2025,5,Seton Hill,-10.014551624111204
2025,5,Sewanee,-22.517715209609502
2025,5,Shaw,-23.55102503906537
2025,5,Shenandoah,-43.169014266487146
2025,5,Shepherd,-10.525880250509784
2025,5,Shippensburg,-17.06102190008053
2025,5,Shorter,-19.95725437997683
2025,5,Simpson College (IA),-12.848375604923296
2025,5,Simpson University (Ca),-45.673054854354774
2025,5,Sioux Falls,10.748420160499286
2025,5,Slippery Rock,8.269909499359008
2025,5,South Alabama,39.109132746851174
2025,5,South Carolina,58.20904499595365
2025,5,South Carolina State,24.219211943803636
2025,5,South Dakota,27.24071329011394
2025,5,South Dakota Mines,-21.9297295338863
2025,5,South Dakota State,53.92206827456436
2025,5,South Florida,64.97264676667152
2025,5,Southeast Missouri State,12.530862267131289
2025,5,Southeastern Oklahoma State,-6.29818444479141
2025,5,Southern,2.4925481894172723
2025,5,Southern Arkansas,12.577470196262217
2025,5,Southern Connecticut State,-21.69397207885022
2025,5,Southern Illinois,40.00930932331942
2025,5,Southern Miss,45.88245076962926
2025,5,Southern Nazarene,-6.026504503097479
2025,5,Southern Oregon,-25.318156274850327
2025,5,Southern Utah,31.51507359256839
2025,5,Southern Virginia,-46.73336055670217
2025,5,Southwest Baptist,-7.501878949776231
2025,5,Southwest Minnesota State,-33.81659165640989
2025,5,Southwestern Oklahoma State,-6.34655239731382
2025,5,Southwestern University,-24.82527489570163
2025,5,Springfield,-9.512245797400135
2025,5,St John Fisher University,-39.24602260431857
2025,5,St. Anselm,-12.924371024999283
2025,5,St. Francis (PA),-4.157024419948501
2025,5,St. Lawrence,-55.046524019048924
2025,5,St. Norbert,-36.207624185764736
2025,5,St. Olaf,-29.054826016269654
2025,5,St. Scholastica,-52.96897878709944
2025,5,St. Thomas (MN),24.695412032860055
2025,5,Stanford,45.36159912192516
2025,5,Stephen F. Austin,27.244620805147452
2025,5,Stetson,-22.46034549914211
2025,5,Stevenson,-27.142146577072236
2025,5,Stonehill,12.59069301367604
2025,5,Stony Brook,19.21163013687794
2025,5,Sul Ross State,-49.28295784815788
2025,5,Susquehanna,-11.513411568087117
2025,5,Syracuse,48.771948792688725
2025,5,TCU,55.95072109100789
2025,5,Tarleton State,55.17355349696768
2025,5,Temple,48.06667855624924
2025,5,Tennessee,70.44426671075138
2025,5,Tennessee State,3.294332579336791
2025,5,Tennessee Tech,38.80125006974843
2025,5,Texas,66.52230233142222
2025,5,Texas A&M,72.28596636423043
2025,5,Texas A&M-Kingsville,-1.147558911334995
2025,5,Texas Lutheran,-20.987996827208928
2025,5,Texas Southern,5.636924065437443
2025,5,Texas State,47.79508777012538
2025,5,Texas Tech,73.02819630582155
2025,5,Texas Wesleyan,-24.910737011591404
2025,5,The Citadel,20.97926239312351
2025,5,Thiel,-76.9431480315663
2025,5,Thomas More College,-12.581210751033586
2025,5,Tiffin,8.381326639935681
2025,5,Toledo,60.132255724259366
2025,5,Towson,26.51812077094515
2025,5,Trine University,-23.513501131556982
2025,5,Trinity (CT),4.047372741877837
2025,5,Trinity University TX,9.710543063255566
2025,5,Troy,37.782066056453466
2025,5,Truman State,-0.12023295561136856
2025,5,Tufts,-0.2716472300344032
2025,5,Tulane,51.8555254303566
2025,5,Tulsa,34.88033357683309
2025,5,Tuskegee,5.84733221870931
2025,5,UAB,34.511244130710324
2025,5,UAlbany,13.974590787557952
2025,5,UC Davis,30.852321912818535
2025,5,UCF,49.0169940662785
2025,5,UCLA,34.281798906497
2025,5,UConn,43.44024824370303
2025,5,UL Monroe,28.919584724269743
2025,5,UMass Dartmouth,-50.984949570497484
2025,5,UNC Pembroke,21.34221189292627
2025,5,UNLV,40.47358245261423
2025,5,USC,74.66587462924647
2025,5,UT Martin,13.77803072575759
2025,5,UT Permian Basin,11.110119918419786
2025,5,UT Rio Grande Valley,21.042008371798513
2025,5,UTEP,37.438588881542145
2025,5,UTSA,47.23425068994338
2025,5,UVA Wise,-6.511052894207398
2025,5,Union (NY),-32.8658339279452
2025,5,University Of Charleston (WV),7.426436633292477
2025,5,University of Mary,-13.388165539557253
2025,5,University of Mount Union,28.147458886294192
2025,5,University of Rio Grande,-48.45149027529849
2025,5,University of Rochester (NY),-38.822527326634734
2025,5,Upper Iowa University,14.185777726990562
2025,5,Ursinus,-25.639942808779857
2025,5,Utah,68.87084610558074
2025,5,Utah State,50.43144025964073
2025,5,Utah Tech,23.182481509383834
2025,5,Utica,-6.620315212592901
2025,5,VMI,4.26690879902347
2025,5,Valdosta State,5.81970232206745
2025,5,Valley City State,-24.781597555701996
2025,5,Valparaiso,-8.054999610895154
2025,5,Vanderbilt,71.92394242277093
2025,5,Villanova,20.965281749223177
2025,5,Virginia,70.32786496699985
2025,5,Virginia St,4.706523548340404
2025,5,Virginia Tech,50.86283834653219
2025,5,Virginia Union,24.047329665965822
2025,5,Virginia University Of Lynchburg,-58.95887237882654
2025,5,Wabash College,-6.27166536540536
2025,5,Wagner,2.8656821884654367
2025,5,Wake Forest,47.50444182317956
2025,5,Walsh,0.9354240612180735
2025,5,Warner University,-66.41309088253342
2025,5,Wartburg,9.242856634636306
2025,5,Washburn,-4.262909016512639
2025,5,Washington,69.99931075447667
2025,5,Washington & Jefferson,-8.704542966071687
2025,5,Washington State,44.04446636622137
2025,5,Washington University (St. Louis),-4.325520379056718
2025,5,Washington and Lee,-25.209361778522492
2025,5,Wayland Baptist,-15.287421593487293
2025,5,Wayne State (MI),-5.582284041590137
2025,5,Wayne State (NE),9.619685298954613
2025,5,Waynesburg,-45.24018101033826
2025,5,Webber International,-10.413090882533504
2025,5,Weber State,13.712421794843591
2025,5,Wesleyan University (CT),8.867913273986757
2025,5,West Alabama,7.0341008037538035
2025,5,West Chester,9.4877205329752
2025,5,West Florida,7.484833854721916
2025,5,West Georgia,39.093027708551496
2025,5,West Liberty,-23.943947312962756
2025,5,West Texas A&M,6.884050540227834
2025,5,West Virginia,39.627315874663104
2025,5,West Virginia State,-7.146395122142101
2025,5,West Virginia Wesleyan,-40.53995766657659
2025,5,Western Carolina,19.127280257822772
2025,5,Western Colorado,16.26540568402433
2025,5,Western Connecticut St,-24.381366024109116
2025,5,Western Illinois,7.296444428016624
2025,5,Western Kentucky,42.915473587174226
2025,5,Western Michigan,50.40688744282767
2025,5,Western New England,-18.743878575005194
2025,5,Western New Mexico,-17.881612757499465
2025,5,Western Oregon,-7.365410891459744
2025,5,Westfield State,-50.32890381182143
2025,5,Westminster (PA),-13.726678943487995
2025,5,Westminster College (MO),-64.97191450888951
2025,5,Wheaton,26.436833912223513
2025,5,Wheeling,-19.046593987339474
2025,5,Whitworth,-38.36929853973897
2025,5,Widener,-40.82493667389853
2025,5,Wilkes,-37.59585554957091
2025,5,Willamette,-62.34240328329747
2025,5,William & Mary,25.827167240898085
2025,5,William Jewell,-8.556980933377924
2025,5,William Paterson,-29.26903718884845
2025,5,Williams,10.564614121188121
2025,5,Wilmington (OH),-28.47091713052625
2025,5,Wilson,-22.546766140445254
2025,5,Wingate,21.24593637172578
2025,5,Winona State,-8.238115654219479
2025,5,Winston-Salem,6.066072778804887
2025,5,Wisconsin,50.76405129608524
2025,5,Wisconsin-Eau Claire,-4.036236557992302
2025,5,Wisconsin-Lacrosse,11.717777570101775
2025,5,Wisconsin-Lutheran,-58.25189171044634
2025,5,Wisconsin-Oshkosh,2.597756194393659
2025,5,Wisconsin-Platteville,9.15246336443366
2025,5,Wisconsin-River Falls,21.15758968403576
2025,5,Wisconsin-Stevens Pt,-12.826320342318935
2025,5,Wisconsin-Stout,-14.796620125662985
2025,5,Wisconsin-Whitewater,14.604100929359829
2025,5,Wittenberg,-15.614618581269294
2025,5,Wofford,23.699788788317026
2025,5,Wooster,-45.086080076781535
2025,5,Worcester Polytechnic Institute,-46.55299546835812
2025,5,Worcester St,-51.70816859974269
2025,5,Wyoming,41.11424480737195
2025,5,Yale,34.47430885667555
2025,5,Youngstown State,34.21655038569053
2025,6,Abilene Christian,29.897329579666497
2025,6,Adams State,-24.67459788784659
2025,6,Adrian,-9.159500797801721
2025,6,Air Force,38.933452626618624
2025,6,Akron,30.16118760058008
2025,6,Alabama,82.01871133533625
2025,6,Alabama A&M,9.144375026905172
2025,6,Alabama State,27.86354795532309
2025,6,Albany State GA,20.805886780130233
2025,6,Albion,-32.60353072357751
2025,6,Albright,-42.23644320147823
2025,6,Alcorn State,-2.1764624068594953
2025,6,Alfred State,-45.02411507365327
2025,6,Alfred University,-43.69071943873079
2025,6,Allegheny,-51.66078176977266
2025,6,Allen,-11.53159193393696
2025,6,Alma,2.0717651441222644
2025,6,American International,-18.857343696371
2025,6,Amherst,4.368321260276862
2025,6,Anderson (IN),-57.47001671401819
2025,6,Anderson (Sc),8.884416180136972
2025,6,Angelo State,18.404932420146668
2025,6,Anna Maria College,-53.07705822229884
2025,6,App State,34.164734072396946
2025,6,Apprentice School,-67.51224040404874
2025,6,Arizona,55.46497813124041
2025,6,Arizona State,57.16488178930041
2025,6,Arkansas,59.54307574089034
2025,6,Arkansas State,32.618125828656936
2025,6,Arkansas Tech,6.249166919140696
2025,6,Arkansas-Monticello,-14.18761023666251
2025,6,Arkansas-Pine Bluff,-4.379567597079663
2025,6,Army,52.756497010001205
2025,6,Ashland,23.401198156871065
2025,6,Assumption,2.057078447138693
2025,6,Auburn,66.26955493933082
2025,6,Augsburg,-34.92633123933324
2025,6,Augustana (IL),-23.051604865557767
2025,6,Augustana University (SD),6.472595140072117
2025,6,Aurora,-24.320727694959977
2025,6,Austin,-46.25371941356482
2025,6,Austin Peay,45.271643775473855
2025,6,Averett,-82.12955295376217
2025,6,BLUEFIELD,-41.571630886715155
2025,6,BYU,69.9843744298614
2025,6,Baldwin Wallace,0.44138779705135994
2025,6,Ball State,35.90345312958276
2025,6,Bates,-4.494642027534497
2025,6,Baylor,49.574465611829886
2025,6,Belhaven,-30.76802750789347
2025,6,Beloit,-78.84036032643374
2025,6,Bemidji State,-9.52441146745235
2025,6,Benedict College,13.421110777088197
2025,6,Benedictine University,-34.48143132967021
2025,6,Bentley,-14.847004645994657
2025,6,Berry College,-1.0133198650585864
2025,6,Bethany (WV),-74.58883760677426
2025,6,Bethel (MN),-3.576603745999395
2025,6,Bethel University Tennessee,-14.808350363956674
2025,6,Bethune-Cookman,19.067977490395972
2025,6,Biddeford,-27.053136445838298
2025,6,Black Hills State,-5.863964767409548
2025,6,Bloomsburg,-13.268384636787397
2025,6,Bluefield State,-34.37541110652344
2025,6,Bluffton,-44.35951865655385
2025,6,Boise State,54.44137599228272
2025,6,Boston College,42.33038637974218
2025,6,Bowdoin,-16.966166045624643
2025,6,Bowie State,-7.532671575404274
2025,6,Bowling Green,42.85822344875139
2025,6,Brevard College,-23.42474314860007
2025,6,Bridgewater (VA),-45.045399072868676
2025,6,Bridgewater State,-60.687793973307556
2025,6,Brockport,-29.058118036747317
2025,6,Brown,35.99801863338937
2025,6,Bryant,16.733198931845326
2025,6,Bucknell,12.809817547707526
2025,6,Buena Vista,-50.48784456839992
2025,6,Buffalo,34.02078153168158
2025,6,Buffalo State,-71.81846166179365
2025,6,Butler,10.160233506742996
2025,6,CENTENARY,-61.67827732738304
2025,6,CSU Pueblo,24.83660678672014
2025,6,Cal Poly,32.56379256068347
2025,6,California,44.33175196080567
2025,6,California Lutheran University,-22.74009329402612
2025,6,Calvin University,-24.300197337719084
2025,6,Campbell,16.79229516066687
2025,6,Capital,-36.72591873476242
2025,6,Carleton,-19.43169395751837
2025,6,Carnegie Mellon,-5.538726346968658
2025,6,Carroll University (WI),-31.163555366310792
2025,6,Carson-Newman College,14.513369376404315
2025,6,Carthage,-36.143530314068634
2025,6,Case Western Reserve,-21.30388652920014
2025,6,Castleton,-53.24609606125377
2025,6,Catawba,7.702727276152083
2025,6,Catholic,-50.775293406768085
2025,6,Central Arkansas,16.158262693226998
2025,6,Central College,-14.635922575236835
2025,6,Central Connecticut,12.691225130657132
2025,6,Central Methodist,-45.349186972711045
2025,6,Central Michigan,33.04945064489552
2025,6,Central Missouri,20.64477736236012
2025,6,Central Oklahoma,9.020054762809092
2025,6,Central State (OH),-7.8902518702082665
2025,6,Central Washington,42.867477475330965
2025,6,Centre College Kentucky,-26.598873753673534
2025,6,Chadron St,10.202201932740044
2025,6,Chapman,-13.765168983089263
2025,6,Charleston Southern,20.687993802038893
2025,6,Charlotte,23.519454279514076
2025,6,Chattanooga,21.988070349636853
2025,6,Chicago,-32.42893843634691
2025,6,Chowan,-24.10189348929305
2025,6,Christopher Newport,-4.563876034539148
2025,6,Cincinnati,64.39691086828903
2025,6,Claremont-Mudd-Scripps College,-27.601554944694303
2025,6,Clarion,-3.070963117661452
2025,6,Clark Atlanta,-12.192469546749436
2025,6,Clemson,55.34171144491791
2025,6,Coast Guard,-33.05449924466475
2025,6,Coastal Carolina,35.34642813707285
2025,6,Coe College,-5.804091214864338
2025,6,Colby College,-3.7219461176886064
2025,6,Colgate,22.2900527442553
2025,6,College Of New Jersey,-33.132352583675306
2025,6,Colorado,54.5938312598663
2025,6,Colorado Mesa,14.337122631824396
2025,6,Colorado School Of Mines,8.01078543154629
2025,6,Colorado State,37.03892228895772
2025,6,Columbia,10.3498042061307
2025,6,Concord University,-15.91860171713477
2025,6,Concordia Moorhead,-31.431251801337442
2025,6,Concordia University Chicago,-60.38311641474015
2025,6,Concordia University St Paul,-18.347856450069127
2025,6,Concordia-Wisconsin,-42.700767878304475
2025,6,Cornell,4.509498466326957
2025,6,Cornell College (IA),-60.2934353706488
2025,6,Cortland,-17.20176331285231
2025,6,Crown College,-51.513992513148175
2025,6,Cumberland (TN),-20.04579632214494
2025,6,Curry College,-47.27780230173127
2025,6,Dakota State University,-10.103753832224827
2025,6,Dartmouth,20.27849287522934
2025,6,Davenport,-5.956057665936447
2025,6,Davidson,-16.769253537249735
2025,6,Dayton,12.187285551505493
2025,6,Dean College,-91.8480770465318
2025,6,Delaware,42.02284372799295
2025,6,Delaware State,18.055997301134713
2025,6,Delaware Valley,-31.426318043451
2025,6,Delta State,18.744249299404448
2025,6,Denison University,-32.10740138344073
2025,6,Depauw,-8.16434565495244
2025,6,Dickinson (PA),-24.98552294361754
2025,6,Drake,31.53608158324224
2025,6,Dubuque,-26.819325690689347
2025,6,Duke,62.80604150671933
2025,6,Duquesne,11.578102566070589
2025,6,ERSKINE,-18.651500456723294
2025,6,East Carolina,63.658949064000566
2025,6,East Central (OK),-4.285117094829054
2025,6,East Stroudsburg University,8.124530163134194
2025,6,East Tennessee State,29.630807368550617
2025,6,East Texas A&M,16.940690838335993
2025,6,East Texas Baptist University,-27.52024112409193
2025,6,Eastern Illinois,15.440926595329694
2025,6,Eastern Kentucky,25.14948646270533
2025,6,Eastern Michigan,25.49445651053883
2025,6,Eastern New Mexico,-0.3834786501179737
2025,6,Eastern Oregon,-27.32462318223547
2025,6,Eastern University,-34.81676475361851
2025,6,Eastern Washington,16.755771364196274
2025,6,Edinboro University,-2.805668533634903
2025,6,Edward Waters,8.766416181235996
2025,6,Elizabeth City State,-13.004981609905727
2025,6,Elmhurst,-63.01048636119325
2025,6,Elon,30.111755184714593
2025,6,Emory & Henry College,19.879679329507457
2025,6,Emporia State University,11.43660218838981
2025,6,Endicott College,-9.452769275895099
2025,6,Eureka College,-80.79815752118144
2025,6,FDU-Florham,-60.12851110113149
2025,6,Fairmont State,-18.652639322639526
2025,6,Fayetteville State,15.338897087770567
2025,6,Ferris State,40.418423372424506
2025,6,Ferrum,-19.344459027413087
2025,6,Findlay,16.987266990978366
2025,6,Fitchburg State,-54.74654762210585
2025,6,Florida,66.27986510337134
2025,6,Florida A&M,8.60756212557361
2025,6,Florida Atlantic,34.15841062495723
2025,6,Florida International,30.05857366787877
2025,6,Florida Memorial University,-15.040449363845072
2025,6,Florida State,80.42049244638152
2025,6,Fordham,5.166671371687177
2025,6,Fort Hays State,12.794588064816875
2025,6,Fort Lewis,-19.723731706365495
2025,6,Fort Valley State,-4.802900902584706
2025,6,Framingham State,-52.65329151637207
2025,6,Franklin,-24.10411066178978
2025,6,Franklin & Marshall,-31.368591649898644
2025,6,Franklin Pierce,-3.693740120863308
2025,6,Fresno State,46.331821424970826
2025,6,Frostburg State,-1.7647178126361556
2025,6,Furman,27.6393367531426
2025,6,Gallaudet,-73.41437139776194
2025,6,Gannon,-18.089932961710115
2025,6,Gardner-Webb,26.4408004184908
2025,6,Geneva,-45.47351866939238
2025,6,Georgetown,9.566121787846116
2025,6,Georgia,73.45803117009153
2025,6,Georgia Southern,35.46403249557877
2025,6,Georgia State,30.088466298384777
2025,6,Georgia Tech,62.82281004769573
2025,6,Gettysburg,-49.1087514036384
2025,6,Glenville State,-7.552560709259607
2025,6,Grambling,7.006699706243542
2025,6,Grand Valley State University,10.082597739740704
2025,6,Greeneville,-15.306086135192523
2025,6,Greensboro College,-51.49334144954401
2025,6,Greenville,-49.580712066502585
2025,6,Grinnell,-55.271026125714585
2025,6,Grove City College,-21.68478573389454
2025,6,Guilford College,-49.865393695079284
2025,6,Gustavus Adolphus,-38.191043171772954
2025,6,Hamilton,-8.703028694052943
2025,6,Hamline University,-58.18359135800279
2025,6,Hampden-Sydney,-7.805790985822045
2025,6,Hampton,3.494549844978031
2025,6,Hanover College,-8.95526099737256
2025,6,Hardin-Simmons,-4.044066476639116
2025,6,Harding University,37.25984404082737
2025,6,Hartwick,-70.41116776599112
2025,6,Harvard,52.653870087619175
2025,6,Hawai'i,38.104942579120326
2025,6,Heidelberg,-31.20998350655223
2025,6,Henderson State,9.998820907109096
2025,6,Hendrix College,-35.910428286438
2025,6,Hilbert College,-82.25907068032787
2025,6,Hillsdale,8.58902080569076
2025,6,Hiram College,-60.88378567878265
2025,6,Hobart College,-33.32565598019829
2025,6,Holy Cross,17.796578333687545
2025,6,Hope College,-1.366751314936361
2025,6,Houston,55.59540810791087
2025,6,Houston Christian,17.530279315467393
2025,6,Howard,16.754423324785222
2025,6,Howard Payne,-35.38696934162208
2025,6,Huntingdon College (AL),-32.65481390872056
2025,6,Husson,-42.791074781050085
2025,6,Idaho,37.48191840883781
2025,6,Idaho State,40.88484449864276
2025,6,Illinois,70.52094083010304
2025,6,Illinois College,-30.00655081454842
2025,6,Illinois State,29.20996705940281
2025,6,Illinois Wesleyan,-18.27991084818707
2025,6,Incarnate Word,25.48662990317875
2025,6,Indiana,88.81367463737747
2025,6,Indiana State,20.665443015413516
2025,6,Indiana-Pennsylvania,19.902002835729736
2025,6,Indianapolis,25.919503195700184
2025,6,Iowa,59.750863279384355
2025,6,Iowa State,61.851589856396274
2025,6,Ithaca College,-21.74333010387998
2025,6,Jackson State,29.823924983788228
2025,6,Jacksonville State,40.05568555053882
2025,6,James Madison,51.34033099454184
2025,6,Jamestown College,-20.28586420251035
2025,6,John Carroll University,-9.245597960826528
2025,6,Johns Hopkins University,8.800070928276154
2025,6,Johnson C Smith,11.777587234690294
2025,6,Juniata College,-59.68860833129652
2025,6,Kalamazoo,-37.63007789503147
2025,6,Kansas,60.24050622138244
2025,6,Kansas State,53.46691623714508
2025,6,Kean,-54.336050650691995
2025,6,Kennesaw State,39.379535843985785
2025,6,Kent State,27.11146602957209
2025,6,Kentucky,54.986969303512716
2025,6,Kentucky Christian,-7.9373239376305404
2025,6,Kentucky State,4.229849446379746
2025,6,Kentucky Wesleyan,-29.35076539846055
2025,6,Kenyon,-47.008875381944215
2025,6,Keystone,-89.55576015118415
2025,6,Kings College (PA),-52.84794114222093
2025,6,Knox College,-84.87704121322163
2025,6,Kutztown University,29.13245190450556
2025,6,LSU,74.08281485441371
2025,6,LYONCOLL,-53.357076322354324
2025,6,La Verne,-62.710363044608506
2025,6,Lafayette,21.51791268774591
2025,6,Lagrange College,-30.558956369167557
2025,6,Lake Erie,-12.146790230351302
2025,6,Lake Forest College,-32.612160884590686
2025,6,Lakeland,-49.31723725937268
2025,6,Lamar,26.45812527167038
2025,6,Lane College,-25.08810597685457
2025,6,Langston University,-45.90198014667442
2025,6,Lawrence University,-79.10035150494936
2025,6,Lebanon Valley,-35.51105647847632
2025,6,Lehigh,30.864028109808398
2025,6,Lenoir-Rhyne,2.0362099888046234
2025,6,Lewis & Clark College,-8.786494022095775
2025,6,Liberty,38.55365760856338
2025,6,Lincoln (CA),-29.896498163367593
2025,6,Lincoln (MO),-6.120968070065403
2025,6,Lincoln (PA),-32.375160460490356
2025,6,Lindenwood,20.048958655332743
2025,6,Linfield College,-7.3328437422102395
2025,6,Little Rock,-50.837388411992485
2025,6,Livingstone,-13.382028544770806
2025,6,Lock Haven University,-6.764197056853764
2025,6,Long Island University,14.806989317063714
2025,6,Loras College,-42.825857727633654
2025,6,Louisiana,30.242183540946005
2025,6,Louisiana College,-34.95892014909281
2025,6,Louisiana Tech,61.557231600520225
2025,6,Louisville,63.432726735079406
2025,6,Luther,-64.25212588091914
2025,6,Lycoming,-41.090112020608736
2025,6,MIT,-36.948184301771626
2025,6,Macalester,-46.94714584859589
2025,6,Madonna University (Mich.),-27.233578037273592
2025,6,Maine,18.154377099373374
2025,6,Maine Maritime,-116.43879656273346
2025,6,Manchester,-69.13602993470792
2025,6,Marian College,1.919503195699922
2025,6,Marietta,-34.05574545697417
2025,6,Marist,12.42236020701105
2025,6,Mars Hill,5.743577486828558
2025,6,Marshall,39.46903741842749
2025,6,Martin Luther,-50.54957044150482
2025,6,Mary Hardin-Baylor,-9.960370546859384
2025,6,Maryland,59.21814361997675
2025,6,Maryville College (TN),-5.96918440845302
2025,6,Mass Maritime,-58.651572269138065
2025,6,Massachusetts,22.615458365283896
2025,6,Mayville State,-36.69149272533027
2025,6,McDaniel College,-50.183286849287256
2025,6,McKendree,4.30116807337017
2025,6,McMurry,-29.76116706694783
2025,6,McNeese,9.822185812648454
2025,6,Memphis,61.25035900091356
2025,6,Mercer,33.87150451757371
